token_index,token,label,is_switch_point,switch_to,iob_label
9245,mngon,allo,False,,I-allo
9246,tu,allo,False,,I-allo
9247,byas,allo,False,,I-allo
9248,nas,allo,False,,I-allo
9249,mtshan,allo,False,,I-allo
9250,brjod,allo,False,,I-allo
9251,par,allo,False,,I-allo
9252,bya'o,allo,False,,I-allo
9253,/,allo,False,,I-allo
9254,/,allo,False,,I-allo
9255,rigs,auto,True,auto,B-auto
9256,so,auto,False,,I-auto
9257,sor,auto,False,,I-auto
9258,phye,auto,False,,I-auto
9259,ba'i,auto,False,,I-auto
9260,'khor,auto,False,,I-auto
9261,lo,auto,False,,I-auto
9262,rnams,auto,False,,I-auto
9263,ni,auto,False,,I-auto
9264,'dir,auto,False,,I-auto
9265,ma,auto,False,,I-auto
9266,bshad,auto,False,,I-auto
9267,do,auto,False,,I-auto
9268,/,auto,False,,I-auto
9269,/,auto,False,,I-auto
9270,de,auto,False,,I-auto
9271,ltar,auto,False,,I-auto
9272,mtshan,auto,False,,I-auto
9273,brjod,auto,False,,I-auto
9274,pa,auto,False,,I-auto
9275,la,auto,False,,I-auto
9276,zhugs,auto,False,,I-auto
9277,te,auto,False,,I-auto
9278,/,auto,False,,I-auto
9279,de,allo,True,allo,B-allo
9280,nas,allo,False,,I-allo
9281,dpal,allo,False,,I-allo
9282,ldan,allo,False,,I-allo
9283,rdo,allo,False,,I-allo
9284,rje,allo,False,,I-allo
9285,'chang,allo,False,,I-allo
9286,/,allo,False,,I-allo
9287,zhes,auto,True,auto,B-auto
9288,bya,auto,False,,I-auto
9289,ba,auto,False,,I-auto
9290,nas,auto,False,,I-auto
9291,/,auto,False,,I-auto
9292,ya,allo,True,allo,B-allo
9293,te,allo,False,,I-allo
9294,na,allo,False,,I-allo
9295,maH,allo,False,,I-allo
9296,zhes,auto,True,auto,B-auto
9297,pa'i,auto,False,,I-auto
9298,sngags,auto,False,,I-auto
9299,kyi,auto,False,,I-auto
9300,bar,auto,False,,I-auto
9301,du,auto,False,,I-auto
9302,ting,auto,False,,I-auto
9303,nge,auto,False,,I-auto
9304,'dzin,auto,False,,I-auto
9305,de,auto,False,,I-auto
9306,nyid,auto,False,,I-auto
9307,kyis,auto,False,,I-auto
9308,gdon,auto,False,,I-auto
9309,par,auto,False,,I-auto
9310,bya,auto,False,,I-auto
9311,ste,auto,False,,I-auto
9312,/,auto,False,,I-auto
9313,dmigs,auto,False,,I-auto
9314,pa,auto,False,,I-auto
9315,gzhan,auto,False,,I-auto
9316,bsam,auto,False,,I-auto
9317,mi,auto,False,,I-auto
9318,dgos,auto,False,,I-auto
9319,so,auto,False,,I-auto
9320,/,auto,False,,I-auto
9321,/,auto,False,,I-auto
9322,'di,allo,True,allo,B-allo
9323,ltar,allo,False,,I-allo
9324,sangs,allo,False,,I-allo
9325,rgyas,allo,False,,I-allo
9326,bcom,allo,False,,I-allo
9327,ldan,allo,False,,I-allo
9328,'das,allo,False,,I-allo
9329,/,allo,False,,I-allo
9330,/,allo,False,,I-allo
9331,zhes,auto,True,auto,B-auto
9332,bya,auto,False,,I-auto
9333,ba,auto,False,,I-auto
9334,nas,auto,False,,I-auto
9335,bzung,auto,False,,I-auto
9336,ste,auto,False,,I-auto
9337,/,auto,False,,I-auto
9338,/,auto,False,,I-auto
9339,theg,allo,True,allo,B-allo
9340,pa,allo,False,,I-allo
9341,chen,allo,False,,I-allo
9342,po'i,allo,False,,I-allo
9343,tshul,allo,False,,I-allo
9344,gyi,allo,False,,I-allo
9345,mchog,allo,False,,I-allo
9346,/,allo,False,,I-allo
9347,/,allo,False,,I-allo
9348,ces,auto,True,auto,B-auto
9349,pa'i,auto,False,,I-auto
9350,bar,auto,False,,I-auto
9351,du,auto,False,,I-auto
9352,mtshan,auto,False,,I-auto
9353,gyi,auto,False,,I-auto
9354,sngags,auto,False,,I-auto
9355,kyi,auto,False,,I-auto
9356,tshig,auto,False,,I-auto
9357,rnams,auto,False,,I-auto
9358,brjod,auto,False,,I-auto
9359,pas,auto,False,,I-auto
9360,/,auto,False,,I-auto
9361,rdo,allo,True,allo,B-allo
9362,rje,allo,False,,I-allo
9363,dbyings,allo,False,,I-allo
9364,kyi,allo,False,,I-allo
9365,dkyil,allo,False,,I-allo
9366,'khor,allo,False,,I-allo
9367,chen,allo,False,,I-allo
9368,por,allo,False,,I-allo
9369,gtogs,allo,False,,I-allo
9370,pa'i,allo,False,,I-allo
9371,rtsa,allo,False,,I-allo
9372,ba'i,allo,False,,I-allo
9373,lha,allo,False,,I-allo
9374,sum,allo,False,,I-allo
9375,cu,allo,False,,I-allo
9376,rtsa,allo,False,,I-allo
9377,bdun,allo,False,,I-allo
9378,bskal,allo,False,,I-allo
9379,pa,allo,False,,I-allo
9380,bzang,allo,False,,I-allo
9381,po'i,allo,False,,I-allo
9382,byang,allo,False,,I-allo
9383,chub,allo,False,,I-allo
9384,sems,allo,False,,I-allo
9385,dpa',allo,False,,I-allo
9386,bcu,allo,False,,I-allo
9387,drug,allo,False,,I-allo
9388,dang,allo,False,,I-allo
9389,bcas,allo,False,,I-allo
9390,pa,allo,False,,I-allo
9391,/,allo,False,,I-allo
9392,rang,allo,False,,I-allo
9393,rang,allo,False,,I-allo
9394,gi,allo,False,,I-allo
9395,sku,allo,False,,I-allo
9396,mdog,allo,False,,I-allo
9397,phyag,allo,False,,I-allo
9398,mtshan,allo,False,,I-allo
9399,du,allo,False,,I-allo
9400,ldan,allo,False,,I-allo
9401,par,allo,False,,I-allo
9402,phyungs,allo,False,,I-allo
9403,te,allo,False,,I-allo
9404,/,allo,False,,I-allo
9405,sangs,allo,False,,I-allo
9406,rgyas,allo,False,,I-allo
9407,kyi,allo,False,,I-allo
9408,zhing,allo,False,,I-allo
9409,khams,allo,False,,I-allo
9410,thams,allo,False,,I-allo
9411,cad,allo,False,,I-allo
9412,du,allo,False,,I-allo
9413,spros,allo,False,,I-allo
9414,nas,allo,False,,I-allo
9415,/,allo,False,,I-allo
9416,mdzad,allo,False,,I-allo
9417,pa,allo,False,,I-allo
9418,nye,allo,False,,I-allo
9419,bar,allo,False,,I-allo
9420,bsgrubs,allo,False,,I-allo
9421,te,allo,False,,I-allo
9422,/,allo,False,,I-allo
9423,slar,allo,False,,I-allo
9424,log,allo,False,,I-allo
9425,nas,allo,False,,I-allo
9426,rang,allo,False,,I-allo
9427,rang,allo,False,,I-allo
9428,gi,allo,False,,I-allo
9429,rigs,allo,False,,I-allo
9430,ji,allo,False,,I-allo
9431,lta,allo,False,,I-allo
9432,bar,allo,False,,I-allo
9433,gyur,allo,False,,I-allo
9434,te,allo,False,,I-allo
9435,/,allo,False,,I-allo
9436,rdo,allo,False,,I-allo
9437,rje,allo,False,,I-allo
9438,dbyings,allo,False,,I-allo
9439,kyi,allo,False,,I-allo
9440,dkyil,allo,False,,I-allo
9441,'khor,allo,False,,I-allo
9442,chen,allo,False,,I-allo
9443,po'i,allo,False,,I-allo
9444,rang,allo,False,,I-allo
9445,rang,allo,False,,I-allo
9446,gi,allo,False,,I-allo
9447,gnas,allo,False,,I-allo
9448,su,allo,False,,I-allo
9449,rang,allo,False,,I-allo
9450,rang,allo,False,,I-allo
9451,gi,allo,False,,I-allo
9452,gdan,allo,False,,I-allo
9453,la,allo,False,,I-allo
9454,bzhugs,allo,False,,I-allo
9455,par,allo,False,,I-allo
9456,bsgom,allo,False,,I-allo
9457,par,allo,False,,I-allo
9458,bya'o,allo,False,,I-allo
9459,/,allo,False,,I-allo
9460,/,allo,False,,I-allo
9461,de,auto,True,auto,B-auto
9462,nas,auto,False,,I-auto
9463,/,auto,False,,I-auto
9464,/,auto,False,,I-auto
9465,sangs,allo,True,allo,B-allo
9466,rgyas,allo,False,,I-allo
9467,rnam,allo,False,,I-allo
9468,par,allo,False,,I-allo
9469,snang,allo,False,,I-allo
9470,mdzad,allo,False,,I-allo
9471,che,allo,False,,I-allo
9472,/,allo,False,,I-allo
9473,/,allo,False,,I-allo
9474,zhes,auto,True,auto,B-auto
9475,bya,auto,False,,I-auto
9476,ba,auto,False,,I-auto
9477,nas,auto,False,,I-auto
9478,/,auto,False,,I-auto
9479,rdo,allo,True,allo,B-allo
9480,rje,allo,False,,I-allo
9481,lcags,allo,False,,I-allo
9482,kyu,allo,False,,I-allo
9483,zhags,allo,False,,I-allo
9484,pa,allo,False,,I-allo
9485,che,allo,False,,I-allo
9486,/,allo,False,,I-allo
9487,/,allo,False,,I-allo
9488,zhes,auto,True,auto,B-auto
9489,bya,auto,False,,I-auto
9490,ba'i,auto,False,,I-auto
9491,bar,auto,False,,I-auto
9492,du,auto,False,,I-auto
9493,/,auto,False,,I-auto
9494,tshigs,auto,False,,I-auto
9495,bcad,auto,False,,I-auto
9496,nyi,auto,False,,I-auto
9497,shu,auto,False,,I-auto
9498,rtsa,auto,False,,I-auto
9499,lnga,auto,False,,I-auto
9500,rkang,auto,False,,I-auto
9501,pa,auto,False,,I-auto
9502,gcig,auto,False,,I-auto
9503,gis,auto,False,,I-auto
9504,ma,auto,False,,I-auto
9505,tshang,auto,False,,I-auto
9506,ba,auto,False,,I-auto
9507,brjod,auto,False,,I-auto
9508,pas,auto,False,,I-auto
9509,/,auto,False,,I-auto
9510,ye,allo,True,allo,B-allo
9511,shes,allo,False,,I-allo
9512,sems,allo,False,,I-allo
9513,dpa'i,allo,False,,I-allo
9514,thugs,allo,False,,I-allo
9515,ka'i,allo,False,,I-allo
9516,yi,allo,False,,I-allo
9517,ge,allo,False,,I-allo
9518,a,allo,False,,I-allo
9519,las,allo,False,,I-allo
9520,/,allo,False,,I-allo
9521,mtshan,allo,False,,I-allo
9522,gyi,allo,False,,I-allo
9523,sngags,allo,False,,I-allo
9524,kyi,allo,False,,I-allo
9525,yi,allo,False,,I-allo
9526,ge,allo,False,,I-allo
9527,brgya,allo,False,,I-allo
9528,brgyad,allo,False,,I-allo
9529,cu,allo,False,,I-allo
9530,rtsa,allo,False,,I-allo
9531,lnga,allo,False,,I-allo
9532,rnams,allo,False,,I-allo
9533,spros,allo,False,,I-allo
9534,te,allo,False,,I-allo
9535,/,allo,False,,I-allo
9536,de,allo,False,,I-allo
9537,dag,allo,False,,I-allo
9538,kyang,allo,False,,I-allo
9539,bcom,allo,False,,I-allo
9540,ldan,allo,False,,I-allo
9541,'das,allo,False,,I-allo
9542,rnam,allo,False,,I-allo
9543,par,allo,False,,I-allo
9544,snang,allo,False,,I-allo
9545,mdzad,allo,False,,I-allo
9546,chen,allo,False,,I-allo
9547,po,allo,False,,I-allo
9548,la,allo,False,,I-allo
9549,sogs,allo,False,,I-allo
9550,pa'i,allo,False,,I-allo
9551,sku,allo,False,,I-allo
9552,mdog,allo,False,,I-allo
9553,dkar,allo,False,,I-allo
9554,po,allo,False,,I-allo
9555,/,allo,False,,I-allo
9556,'khor,allo,False,,I-allo
9557,lo,allo,False,,I-allo
9558,dang,allo,False,,I-allo
9559,ral,allo,False,,I-allo
9560,gri,allo,False,,I-allo
9561,la,allo,False,,I-allo
9562,sogs,allo,False,,I-allo
9563,pa,allo,False,,I-allo
9564,'dzin,allo,False,,I-allo
9565,par,allo,False,,I-allo
9566,gyur,allo,False,,I-allo
9567,pa,allo,False,,I-allo
9568,phyung,allo,False,,I-allo
9569,ste,allo,False,,I-allo
9570,/,allo,False,,I-allo
9571,phyung,allo,False,,I-allo
9572,nas,allo,False,,I-allo
9573,kyang,allo,False,,I-allo
9574,sangs,allo,False,,I-allo
9575,rgyas,allo,False,,I-allo
9576,kyi,allo,False,,I-allo
9577,zhing,allo,False,,I-allo
9578,khams,allo,False,,I-allo
9579,thams,allo,False,,I-allo
9580,cad,allo,False,,I-allo
9581,du,allo,False,,I-allo
9582,song,allo,False,,I-allo
9583,nas,allo,False,,I-allo
9584,rang,allo,False,,I-allo
9585,gi,allo,False,,I-allo
9586,rnam,allo,False,,I-allo
9587,par,allo,False,,I-allo
9588,thar,allo,False,,I-allo
9589,pa'i,allo,False,,I-allo
9590,sgo,allo,False,,I-allo
9591,nas,allo,False,,I-allo
9592,/,allo,False,,I-allo
9593,gti,allo,False,,I-allo
9594,mug,allo,False,,I-allo
9595,la,allo,False,,I-allo
9596,gnas,allo,False,,I-allo
9597,pa'i,allo,False,,I-allo
9598,sems,allo,False,,I-allo
9599,can,allo,False,,I-allo
9600,rnams,allo,False,,I-allo
9601,dag,allo,False,,I-allo
9602,par,allo,False,,I-allo
9603,bya,allo,False,,I-allo
9604,ba,allo,False,,I-allo
9605,dang,allo,False,,I-allo
9606,/,allo,False,,I-allo
9607,sangs,allo,False,,I-allo
9608,rgyas,allo,False,,I-allo
9609,kyi,allo,False,,I-allo
9610,zhing,allo,False,,I-allo
9611,yang,allo,False,,I-allo
9612,snang,allo,False,,I-allo
9613,bar,allo,False,,I-allo
9614,byas,allo,False,,I-allo
9615,nas,allo,False,,I-allo
9616,/,allo,False,,I-allo
9617,yang,allo,False,,I-allo
9618,phyir,allo,False,,I-allo
9619,log,allo,False,,I-allo
9620,ste,allo,False,,I-allo
9621,/,allo,False,,I-allo
9622,mtshan,allo,False,,I-allo
9623,gyi,allo,False,,I-allo
9624,sngags,allo,False,,I-allo
9625,kyi,allo,False,,I-allo
9626,yi,allo,False,,I-allo
9627,ge,allo,False,,I-allo
9628,'bru,allo,False,,I-allo
9629,rnams,allo,False,,I-allo
9630,su,allo,False,,I-allo
9631,gyur,allo,False,,I-allo
9632,nas,allo,False,,I-allo
9633,/,allo,False,,I-allo
9634,dkyil,allo,False,,I-allo
9635,'khor,allo,False,,I-allo
9636,chen,allo,False,,I-allo
9637,po'i,allo,False,,I-allo
9638,rtsa,allo,False,,I-allo
9639,ba'i,allo,False,,I-allo
9640,lha,allo,False,,I-allo
9641,sum,allo,False,,I-allo
9642,cu,allo,False,,I-allo
9643,rtsa,allo,False,,I-allo
9644,bdun,allo,False,,I-allo
9645,la,allo,False,,I-allo
9646,/,allo,False,,I-allo
9647,mtshan,allo,False,,I-allo
9648,gyi,allo,False,,I-allo
9649,sngags,allo,False,,I-allo
9650,lnga,allo,False,,I-allo
9651,lnga,allo,False,,I-allo
9652,thim,allo,False,,I-allo
9653,ste,allo,False,,I-allo
9654,gnas,allo,False,,I-allo
9655,par,allo,False,,I-allo
9656,mngon,allo,False,,I-allo
9657,du,allo,False,,I-allo
9658,bya'o,allo,False,,I-allo
9659,/,allo,False,,I-allo
9660,/,allo,False,,I-allo
9661,de,auto,True,auto,B-auto
9662,nas,auto,False,,I-auto
9663,rdo,allo,True,allo,B-allo
9664,rje,allo,False,,I-allo
9665,'jigs,allo,False,,I-allo
9666,byed,allo,False,,I-allo
9667,'jigs,allo,False,,I-allo
9668,par,allo,False,,I-allo
9669,byed,allo,False,,I-allo
9670,/,allo,False,,I-allo
9671,/,allo,False,,I-allo
9672,ces,auto,True,auto,B-auto
9673,pa,auto,False,,I-auto
9674,nas,auto,False,,I-auto
9675,/,auto,False,,I-auto
9676,sgra,allo,True,allo,B-allo
9677,dang,allo,False,,I-allo
9678,ldan,allo,False,,I-allo
9679,pa,allo,False,,I-allo
9680,rnams,allo,False,,I-allo
9681,kyi,allo,False,,I-allo
9682,mchog,allo,False,,I-allo
9683,/,allo,False,,I-allo
9684,/,allo,False,,I-allo
9685,ces,auto,True,auto,B-auto
9686,pa'i,auto,False,,I-auto
9687,bar,auto,False,,I-auto
9688,du,auto,False,,I-auto
9689,tshigs,auto,False,,I-auto
9690,bcad,auto,False,,I-auto
9691,bcu,auto,False,,I-auto
9692,/,auto,False,,I-auto
9693,rkang,auto,False,,I-auto
9694,pa,auto,False,,I-auto
9695,gcig,auto,False,,I-auto
9696,gis,auto,False,,I-auto
9697,lhag,auto,False,,I-auto
9698,pa,auto,False,,I-auto
9699,brjod,auto,False,,I-auto
9700,pas,auto,False,,I-auto
9701,/,auto,False,,I-auto
9702,ye,allo,True,allo,B-allo
9703,shes,allo,False,,I-allo
9704,sems,allo,False,,I-allo
9705,dpa'i,allo,False,,I-allo
9706,thugs,allo,False,,I-allo
9707,ka'i,allo,False,,I-allo
9708,yi,allo,False,,I-allo
9709,ge,allo,False,,I-allo
9710,las,allo,False,,I-allo
9711,mtshan,allo,False,,I-allo
9712,gyi,allo,False,,I-allo
9713,gsang,allo,False,,I-allo
9714,sngags,allo,False,,I-allo
9715,bdun,allo,False,,I-allo
9716,cu,allo,False,,I-allo
9717,rtsa,allo,False,,I-allo
9718,gcig,allo,False,,I-allo
9719,'phros,allo,False,,I-allo
9720,pas,allo,False,,I-allo
9721,/,allo,False,,I-allo
9722,'jig,allo,False,,I-allo
9723,rten,allo,False,,I-allo
9724,gsum,allo,False,,I-allo
9725,gyi,allo,False,,I-allo
9726,gdug,allo,False,,I-allo
9727,pa,allo,False,,I-allo
9728,'dul,allo,False,,I-allo
9729,ba'i,allo,False,,I-allo
9730,don,allo,False,,I-allo
9731,du,allo,False,,I-allo
9732,rgyud,allo,False,,I-allo
9733,thams,allo,False,,I-allo
9734,cad,allo,False,,I-allo
9735,las,allo,False,,I-allo
9736,gsungs,allo,False,,I-allo
9737,pa'i,allo,False,,I-allo
9738,rdo,allo,False,,I-allo
9739,rje,allo,False,,I-allo
9740,khro,allo,False,,I-allo
9741,bo'i,allo,False,,I-allo
9742,tshogs,allo,False,,I-allo
9743,/,allo,False,,I-allo
9744,rab,allo,False,,I-allo
9745,tu,allo,False,,I-allo
9746,'bar,allo,False,,I-allo
9747,ba'i,allo,False,,I-allo
9748,zhal,allo,False,,I-allo
9749,mi,allo,False,,I-allo
9750,bzad,allo,False,,I-allo
9751,pa,allo,False,,I-allo
9752,dang,allo,False,,I-allo
9753,ldan,allo,False,,I-allo
9754,pa,allo,False,,I-allo
9755,/,allo,False,,I-allo
9756,rdo,allo,False,,I-allo
9757,rje,allo,False,,I-allo
9758,'bar,allo,False,,I-allo
9759,ba,allo,False,,I-allo
9760,me,allo,False,,I-allo
9761,'bar,allo,False,,I-allo
9762,ba'i,allo,False,,I-allo
9763,phyag,allo,False,,I-allo
9764,phyag,allo,False,,I-allo
9765,mtshan,allo,False,,I-allo
9766,gyis,allo,False,,I-allo
9767,mtshan,allo,False,,I-allo
9768,pa,allo,False,,I-allo
9769,du,allo,False,,I-allo
9770,ma'i,allo,False,,I-allo
9771,mdog,allo,False,,I-allo
9772,dang,allo,False,,I-allo
9773,rgyun,allo,False,,I-allo
9774,dang,allo,False,,I-allo
9775,gos,allo,False,,I-allo
9776,gyon,allo,False,,I-allo
9777,pa'i,allo,False,,I-allo
9778,khro,allo,False,,I-allo
9779,bo'i,allo,False,,I-allo
9780,sku,allo,False,,I-allo
9781,byang,allo,False,,I-allo
9782,nas,allo,False,,I-allo
9783,/,allo,False,,I-allo
9784,'jig,allo,False,,I-allo
9785,rten,allo,False,,I-allo
9786,gyi,allo,False,,I-allo
9787,khams,allo,False,,I-allo
9788,thams,allo,False,,I-allo
9789,cad,allo,False,,I-allo
9790,du,allo,False,,I-allo
9791,sdang,allo,False,,I-allo
9792,ba,allo,False,,I-allo
9793,thams,allo,False,,I-allo
9794,cad,allo,False,,I-allo
9795,'dul,allo,False,,I-allo
9796,bar,allo,False,,I-allo
9797,bya,allo,False,,I-allo
9798,ba,allo,False,,I-allo
9799,dang,allo,False,,I-allo
9800,/,allo,False,,I-allo
9801,sangs,allo,False,,I-allo
9802,rgyas,allo,False,,I-allo
9803,kyi,allo,False,,I-allo
9804,zhing,allo,False,,I-allo
9805,snang,allo,False,,I-allo
9806,bar,allo,False,,I-allo
9807,byas,allo,False,,I-allo
9808,te,allo,False,,I-allo
9809,/,allo,False,,I-allo
9810,slar,allo,False,,I-allo
9811,log,allo,False,,I-allo
9812,nas,allo,False,,I-allo
9813,rdo,allo,False,,I-allo
9814,rje,allo,False,,I-allo
9815,dbyings,allo,False,,I-allo
9816,kyi,allo,False,,I-allo
9817,dkyil,allo,False,,I-allo
9818,'khor,allo,False,,I-allo
9819,chen,allo,False,,I-allo
9820,po'i,allo,False,,I-allo
9821,phyi,allo,False,,I-allo
9822,rol,allo,False,,I-allo
9823,du,allo,False,,I-allo
9824,/,allo,False,,I-allo
9825,dkyil,allo,False,,I-allo
9826,'khor,allo,False,,I-allo
9827,gnyis,allo,False,,I-allo
9828,pa,allo,False,,I-allo
9829,la,allo,False,,I-allo
9830,mtshan,allo,False,,I-allo
9831,gyi,allo,False,,I-allo
9832,yi,allo,False,,I-allo
9833,ge'i,allo,False,,I-allo
9834,tshogs,allo,False,,I-allo
9835,bdun,allo,False,,I-allo
9836,cu,allo,False,,I-allo
9837,rtsa,allo,False,,I-allo
9838,gcig,allo,False,,I-allo
9839,rnams,allo,False,,I-allo
9840,rang,allo,False,,I-allo
9841,rang,allo,False,,I-allo
9842,gi,allo,False,,I-allo
9843,rigs,allo,False,,I-allo
9844,dang,allo,False,,I-allo
9845,kha,allo,False,,I-allo
9846,dog,allo,False,,I-allo
9847,dang,allo,False,,I-allo
9848,gzugs,allo,False,,I-allo
9849,rnams,allo,False,,I-allo
9850,su,allo,False,,I-allo
9851,gyur,allo,False,,I-allo
9852,te,allo,False,,I-allo
9853,/,allo,False,,I-allo
9854,de,allo,False,,I-allo
9855,lta,allo,False,,I-allo
9856,bu'i,allo,False,,I-allo
9857,rim,allo,False,,I-allo
9858,pas,allo,False,,I-allo
9859,gnas,allo,False,,I-allo
9860,par,allo,False,,I-allo
9861,bsam,allo,False,,I-allo
9862,mo,allo,False,,I-allo
9863,/,allo,False,,I-allo
9864,/,allo,False,,I-allo
9865,de,allo,False,,I-allo
9866,yang,allo,False,,I-allo
9867,bcu,allo,False,,I-allo
9868,bzhi,allo,False,,I-allo
9869,phrag,allo,False,,I-allo
9870,lngar,allo,False,,I-allo
9871,bgos,allo,False,,I-allo
9872,te,allo,False,,I-allo
9873,/,allo,False,,I-allo
9874,rigs,allo,False,,I-allo
9875,lnga'i,allo,False,,I-allo
9876,bdag,allo,False,,I-allo
9877,nyid,allo,False,,I-allo
9878,kyis,allo,False,,I-allo
9879,gnas,allo,False,,I-allo
9880,par,allo,False,,I-allo
9881,mos,allo,False,,I-allo
9882,par,allo,False,,I-allo
9883,bya'o,allo,False,,I-allo
9884,/,allo,False,,I-allo
9885,/,allo,False,,I-allo
9886,de,auto,True,auto,B-auto
9887,nas,auto,False,,I-auto
9888,/,auto,False,,I-auto
9889,yang,allo,True,allo,B-allo
9890,dag,allo,False,,I-allo
9891,bdag,allo,False,,I-allo
9892,med,allo,False,,I-allo
9893,de,allo,False,,I-allo
9894,bzhin,allo,False,,I-allo
9895,nyid,allo,False,,I-allo
9896,/,allo,False,,I-allo
9897,/,allo,False,,I-allo
9898,ces,auto,True,auto,B-auto
9899,bya,auto,False,,I-auto
9900,ba,auto,False,,I-auto
9901,nas,auto,False,,I-auto
9902,/,auto,False,,I-auto
9903,ye,allo,True,allo,B-allo
9904,shes,allo,False,,I-allo
9905,me,allo,False,,I-allo
9906,lce,allo,False,,I-allo
9907,'od,allo,False,,I-allo
9908,'bar,allo,False,,I-allo
9909,gsal,allo,False,,I-allo
9910,/,allo,False,,I-allo
9911,/,allo,False,,I-allo
9912,zhes,auto,True,auto,B-auto
9913,bya,auto,False,,I-auto
9914,ba'i,auto,False,,I-auto
9915,bar,auto,False,,I-auto
9916,du,auto,False,,I-auto
9917,/,auto,False,,I-auto
9918,tshigs,auto,False,,I-auto
9919,su,auto,False,,I-auto
9920,bcad,auto,False,,I-auto
9921,pa,auto,False,,I-auto
9922,bzhi,auto,False,,I-auto
9923,bcu,auto,False,,I-auto
9924,rtsa,auto,False,,I-auto
9925,gnyis,auto,False,,I-auto
9926,brjod,auto,False,,I-auto
9927,pas,auto,False,,I-auto
9928,/,auto,False,,I-auto
9929,ye,allo,True,allo,B-allo
9930,shes,allo,False,,I-allo
9931,sems,allo,False,,I-allo
9932,dpa'i,allo,False,,I-allo
9933,thugs,allo,False,,I-allo
9934,ka'i,allo,False,,I-allo
9935,yi,allo,False,,I-allo
9936,ge,allo,False,,I-allo
9937,las,allo,False,,I-allo
9938,/,allo,False,,I-allo
9939,mtshan,allo,False,,I-allo
9940,gyi,allo,False,,I-allo
9941,sngags,allo,False,,I-allo
9942,kyi,allo,False,,I-allo
9943,yi,allo,False,,I-allo
9944,ge,allo,False,,I-allo
9945,nyis,allo,False,,I-allo
9946,brgya,allo,False,,I-allo
9947,bdun,allo,False,,I-allo
9948,cu,allo,False,,I-allo
9949,rtsa,allo,False,,I-allo
9950,lnga,allo,False,,I-allo
9951,phyung,allo,False,,I-allo
9952,ste,allo,False,,I-allo
9953,/,allo,False,,I-allo
9954,de,allo,False,,I-allo
9955,la,allo,False,,I-allo
9956,bcom,allo,False,,I-allo
9957,ldan,allo,False,,I-allo
9958,'das,allo,False,,I-allo
9959,'od,allo,False,,I-allo
9960,dpag,allo,False,,I-allo
9961,med,allo,False,,I-allo
9962,kyi,allo,False,,I-allo
9963,'phrul,allo,False,,I-allo
9964,pas,allo,False,,I-allo
9965,sems,allo,False,,I-allo
9966,can,allo,False,,I-allo
9967,ji,allo,False,,I-allo
9968,ltar,allo,False,,I-allo
9969,'tshams,allo,False,,I-allo
9970,pa,allo,False,,I-allo
9971,bzhin,allo,False,,I-allo
9972,du,allo,False,,I-allo
9973,/,allo,False,,I-allo
9974,kha,allo,False,,I-allo
9975,cig,allo,False,,I-allo
9976,la,allo,False,,I-allo
9977,tshangs,allo,False,,I-allo
9978,pa,allo,False,,I-allo
9979,la,allo,False,,I-allo
9980,stsogs,allo,False,,I-allo
9981,pa'i,allo,False,,I-allo
9982,gzugs,allo,False,,I-allo
9983,kyis,allo,False,,I-allo
9984,kha,allo,False,,I-allo
9985,cig,allo,False,,I-allo
9986,la,allo,False,,I-allo
9987,nyan,allo,False,,I-allo
9988,this,allo,False,,I-allo
9989,la,allo,False,,I-allo
9990,stsogs,allo,False,,I-allo
9991,pa'i,allo,False,,I-allo
9992,gzugs,allo,False,,I-allo
9993,kyis,allo,False,,I-allo
9994,/,allo,False,,I-allo
9995,kha,allo,False,,I-allo
9996,cig,allo,False,,I-allo
9997,la,allo,False,,I-allo
9998,byang,allo,False,,I-allo
9999,chub,allo,False,,I-allo
10000,sems,allo,False,,I-allo
10001,dpa',allo,False,,I-allo
10002,dang,allo,False,,I-allo
10003,/,allo,False,,I-allo
10004,yang,allo,False,,I-allo
10005,dag,allo,False,,I-allo
10006,par,allo,False,,I-allo
10007,rdzogs,allo,False,,I-allo
10008,pa'i,allo,False,,I-allo
10009,sangs,allo,False,,I-allo
10010,rgya,allo,False,,I-allo
10011,kyi,allo,False,,I-allo
10012,gzugs,allo,False,,I-allo
10013,kyis,allo,False,,I-allo
10014,/,allo,False,,I-allo
10015,de,allo,False,,I-allo
10016,bzhin,allo,False,,I-allo
10017,du,allo,False,,I-allo
10018,kha,allo,False,,I-allo
10019,cig,allo,False,,I-allo
10020,la,allo,False,,I-allo
10021,bum,allo,False,,I-allo
10022,pa,allo,False,,I-allo
10023,bzang,allo,False,,I-allo
10024,po,allo,False,,I-allo
10025,dang,allo,False,,I-allo
