Segment_ID,Mode,Text,Word_Count
1890,auto,yi// ral gri phyung rgyag,5
1891,allo,lus,1
1892,auto,la 'chang// bstan pa tsam gyis gzhan 'pham mo// nga rgyal thog ser,13
1893,allo,lo 'bras rlag,3
1894,auto,pa'i ting,2
1895,allo,nge,1
1896,auto,'dzin,1
1897,allo,to// de,2
1898,auto,nas rje,2
1899,allo,btsun dbang,2
1900,auto,gi rtas//,2
1901,allo,dbang 'dus 'byor pa spel ba gsungs// bsgom dang sngags bzlas kun 'grub pa'i// mgon po gnod 'dzin yang,19
1902,auto,dag bshad// stong pa'i ngang las dzaM yig las//,9
1903,allo,mgon,1
1904,auto,po gnod 'dzin dmar po'i sku// g.yas pa gser mdog a ru ra//,13
1905,allo,g.yon,1
1906,auto,pa ne'u le'i rkyal bu,5
1907,allo,'dzin//,1
1908,auto,nor rgyun dmar mo rin chen snye//,7
1909,allo,bsgom,1
1910,auto,nas,1
1911,allo,gtor,1
1912,auto,ma,1
1913,allo,chu sbyin dbul// de,4
1914,auto,yi,1
1915,allo,gsang,1
1916,auto,sngags rnam,2
1917,allo,par,1
1918,auto,brjod//,1
1919,allo,A+oM dzUM,2
1920,auto,swA,1
1921,allo,hA/,1
1922,auto,A+oM,1
1923,allo,bi tsi,2
1924,auto,kuN+Da li in+d+ra ni mu khaM b+h+ra ma ri swA hA/ A+oM,12
1925,allo,dzaM,1
1926,auto,b+ha la dza len+d+ra ya pi tsi kuN+Da li ba su d+ha ri b+h+rUM rat+na sid+d+hi ba su puSh+ting ku ru swA hA/ chu yi lhag ma phyugs la blud// gtor phud,32
1927,allo,nas kyi nang du gzhug/,5
1928,auto,longs,1
1929,allo,spyod rin chen char pa 'bebs// nor bu bum bzang bang mdzod ldan// dbul ba yongs su sel ba'i ting nge 'dzin to// de nas rta mchog phrag dog ches// 'khor lo tsha,33
1930,auto,tsha gsang sngags nyung dkar bzlog/ rtsibs brgyad sde brgyad lta ba la// 'dod pa'i ming gzugs sngags dang bcas// tsha tsha dkar nag zhabs sprad ste// dkar po rang nyid nag po gzhan// A+oM ya ma rA dza hUM b+ha ta ya ma ma rag mo long kab+ha sha ya nA ga ra tsa ha hU~M bzlog kha shar ling baM tan sad// rak+sha g+h+ri pa mu khe,69
1931,allo,he ra sad/ yak+sha gri ba la char sad/ pra ma ya ru tra sad/ rA hu la sarba duSh+ta na sad/ oM AHhU~M/ saM b+ha ra mu ta ka ra hU~M hU~M phaT phaT/ nyung dkar sngags te brab par bya// tsha tsha dkar nag gi ting nge 'dzin to// dbang chen spyi dril rngog ma le brgan gyi rgyud las/ thun mong dngos grub las,67
1932,auto,tshogs,1
1933,allo,kyi le'u ste bcu gsum,5
1934,auto,pa'o////,1
1935,allo,de dag ji ltar bgrod gyur pa//,7
1936,auto,tshogs lam dang po'i 'jig rten,6
1937,allo,pa//,1
1938,auto,phyi dbyibs nang sngags gsang ba dbang// mthar thug rlung du,11
1939,allo,bstan pa'o// yang dag,4
1940,auto,spongs,1
1941,allo,bzhi pad+ma can// rtsa mi rlung lnga,7
1942,auto,lus,1
1943,allo,ngag yid// rlung sems 'dus pa'i bde bar brgyal// stong pa dgrar langs dran pa bzhi// lus dang ngag dang sngags dang ni// stong pa,25
1944,auto,'ba' zhig dran par bya// rdzu 'phrul rkang pa bzhi pa'i rlung// chu rlung me rlung rlung gi rlung// sbyor lam drod dang rtse mo la// drod ni chung,29
1945,allo,ngu,1
1946,auto,'bring dang che// rtse mo phyi,6
1947,allo,nang rnam pa gnyis// dbang po lnga ni,8
1948,auto,rtsa ba'i,2
1949,allo,rlung// gyen rgyu mthur,4
1950,auto,sel,1
1951,allo,me,1
1952,auto,dang,1
1953,allo,mnyam//,1
1954,auto,srog 'dzin,2
1955,allo,khyab par byed pa'i rlung// gzod cig dbu mar rlung sems 'dus// chos mchog 'khor 'das tshogs gnyis rdzogs// stobs lnga yan lag rlung lnga nyid// rgyu,27
1956,auto,ba,1
1957,allo,rab tu,2
1958,auto,rgyu ba dang// mngon,4
1959,allo,par rgyu dang yang dag rgyu// shin,7
1960,auto,tu,1
1961,allo,rgyu ba,2
1962,auto,rnam lnga yin// de nas,5
1963,allo,'jig rten,2
1964,auto,'das pa'i lam// mthong bsgom mthar phyin rnam pa gsum// 'khor,11
1965,allo,lo,1
1966,auto,bzhi,1
1967,allo,dang srog shing gsum// byang chub yan lag bdun du rigs// bsgom lam rnam shes tshogs brgyad po// kun gzhi yid dang nyon mongs yid// mig dang sna dang rna ba lce// lus kyi rnam par,36
1968,auto,shes pa nyid// mthar lam rtsa dang yi,8
1969,allo,ge,1
1970,auto,dang//,1
1971,allo,bdud rtsi rlung gi 'gros bzhir thim// dang po gnyis pa gsum pa dang// bzhi pa lnga pa drug pa dang// bdun pa brgyad pa dgu pa dang// bcu pa bcu gcig bcu gnyis la// bcu gsum bgrod pa'i sa rnams ni// phyi rtags bdud 'dul dral ba dang// nang brtags phyi nang rlung 'gags pas// de kho na nyid,60
1972,auto,rtags,1
1973,allo,rnams 'char// mthong dang 'gyed dang 'byed 'chad ston// rdzu 'phrul sa la rim par 'gyur// zhes gsungs pas// lam lnga sa bcu rdzogs pa rnams// 'jig rten drug tu gsal bar gyur to// pad+ma dbang chen gsang ba khro bo 'dus pa// pad+ma gsang ba rngog ma le brgan gyi rgyud las/ sa lam rim par phye ba'i le'u ste bcu bzhi pa'o//// de,65
1974,auto,nas de bzhin gshegs pa thams cad kyis rnal 'byor pa'i lam grub pa la gnas pa 'di gsungs so//,20
1975,allo,rnam,1
1976,auto,par smin pa khyung seng 'dra// tshe la dbang ba nyi zla 'dra//,13
1977,allo,phyag,1
1978,auto,rgya,1
1979,allo,chen,1
1980,auto,po,1
1981,allo,lha sku 'dra// lhun gyis grub pa gnyid sad 'dra// dang po sar ni chud pa dang// sa,18
1982,auto,la gnas pa thob pa'o//,5
1983,allo,nyi,1
1984,auto,zla'i tshe dang mnyam gyur pas// rang,7
1985,allo,gi,1
1986,auto,srog la dbang thob 'gyur// rang gi yi dam gsal gyur pa//,12
1987,allo,rtsa,1
1988,auto,dang yi ge bdud rtsi rlung// rnam,7
1989,allo,par gnas pa chos kyi nyi// legs par sad pas lus 'dzin 'gyur// thos bsam bsgom la rab gnas pa// lta ba ting 'dzin dbang na gsal// sprul pa'i sku las chos kyang nyan// lha mi'i lus su gnas par ston// longs spyod,43
1990,auto,sku yi,2
1991,allo,'khor 'dus pas// gsang ba rgyud,6
1992,auto,kyi,1
1993,allo,'gro ba mdzad//,3
1994,auto,chos kyi sku la rab gnas pas//,7
1995,allo,myong la,2
1996,auto,ma,1
1997,allo,reg rgyal ba drug/ ces gsungs so// dbang chen bde gshegs spyi dril,13
1998,auto,pad+ma dbang,2
1999,allo,chen gsang ba rngog,4
2000,auto,ma le brgan gyi rgyud las/,6
2001,allo,rig,1
2002,auto,'dzin,1
2003,allo,gyi le'u ste bco lnga pa'o//// de,7
2004,auto,nas khro rgyal rta,4
2005,allo,mgrin ni// ting 'dzin snyoms zhugs 'di gsungs so// sems kyi rnal 'byor thob pa yis// yan lag ces su bstan pa yang// so sor spang dang bsam gtan dang// dbugs dgag stong dang gzung ba dang// rjes su dran dang ting 'dzin ni// sbyor ba'i yan lag drug ces bya// so sor spong ba sdom la gnas// dngos po gzhan dgag spang bar,64
2006,auto,bya// de yi ming grangs bcas pa ni//,8
2007,allo,so sor,2
2008,auto,spang,1
2009,allo,ba zhes su 'dod// dam tshig,6
2010,auto,sdom,1
2011,allo,la gnas pa ni// ji ltar tshul tsam rnam dag pa// 'dod pa'i g.yeng ba med byed cing// 'gyod pa'i dri ma med pa yis// rtag tu dbang po sdom pa'i phyir// ting 'dzin thob pa'i rgyu yin,38
2012,auto,ltar// so sor spang ba zhes,6
2013,allo,bya 'di//,2
2014,auto,yid dang dbang po bsgoms nas ni// rnam par shes pa skye ba,13
2015,allo,kun//,1
2016,auto,thams,1
2017,allo,cad,1
2018,auto,skyon du byas nas,4
2019,allo,ni//,1
2020,auto,spang,1
2021,allo,bar bya,2
2022,auto,ba'ang,1
2023,allo,ma yin,2
2024,auto,la// dngos por bltas te,5
2025,allo,mtshan,1
2026,auto,ma,1
2027,allo,yi// rjes,2
2028,auto,su 'brang,2
2029,allo,ba'ang ma yin la// spyod yul,6
2030,auto,cir,1
2031,allo,snang thams,2
2032,auto,cad kun//,2
2033,allo,rtag,1
2034,auto,tu rang gi lha nyid du// bdag nyid bltas te sbyang bar bya// dang por gzhan pa ka dag gnyis// spang bar bya ba 'di dag ni// dbang po rang bzhin gyis bsdams shing// 'dod pa bkag pa'i gdung bas,40
2035,allo,kyang// ting nge 'dzin ni ma zin pa//,8
2036,auto,rgyal,1
2037,allo,ba'i,1
2038,auto,byin,1
2039,allo,rlabs nye 'gyur bas// bsam gtan snod du 'gyur ba yin// 'di ni so sor,15
2040,auto,spyod ces,2
2041,allo,bya//,1
2042,auto,de phyir bde ba longs spyod de// so sor spang ba zhes kyang bya// 'dod pa'i g.yeng bar gyur,19
2043,allo,pa spang// so sor spang ba sdom la gnas pa zhes bya ba'i ting nge 'dzin to// bsam gtan 'brel dang yul du bcas// dmigs par bya ba'i yan lag can//,31
2044,auto,bsam gtan gyis ni,4
2045,allo,'dod,1
2046,auto,pa dang// sdig to mi dge ba yi chos// dben pa dag,12
2047,allo,las de skyed yin// 'di yi phyir na de'i 'og tu// bsam gtan bstan pa rigs pas bshad// bsam gtan yul,21
2048,auto,ni sku gsung thugs// gsang ba gsum,7
2049,allo,la,1
2050,auto,yul du bya// de la sku,6
2051,allo,yi gsang ba ni// lha yi phyag rgya gzugs kyi sku// kha dog dbyibs dang g.yo ba yi// smin ma,20
2052,auto,mig dang so dang mchu// bzhin dang lus dang,9
2053,allo,yan lag,2
2054,auto,gis// pad+ma dbang,3
2055,allo,chen dpal gyi rgya// rang don las rnams grub byed pa'o// de ni sku yi tshul rnams kyi// sgo nas bsam gtan yul,23
2056,auto,du dmigs//,2
2057,allo,de,1
2058,auto,la,1
2059,allo,gsung gi gsang ba,4
2060,auto,ni// sgra dang,3
2061,allo,sgra,1
2062,auto,min rnam,2
2063,allo,bcad pa// nga ro sbas pa rdo rje'i,8
2064,auto,gsung// lha yi thugs la ljags steng du// chos kyi yi ge kha dog dang// dbyibs kyi mtshan mar bsam pa dang// de yang sgra dang sgra don gyis// chos nyid brtag pa brtag cing dpyad// bsam gtan thob pa'i rgyu yin te// sgra la gnas pa'i bsam gtan ni// rnal 'byor thob par bya ba yin// sgra yi mtha' la gnas,62
2065,allo,pa ni//,2
2066,auto,bsam gtan thar pa ster,5
2067,allo,bar,1
2068,auto,byed// ngag,2
2069,allo,gi sgra grag byed pa ni// bsam gtan gtso bor bshad pa yis// skabs 'dir g.yeng,16
2070,auto,ba'i rgyur 'gyur,3
2071,allo,ro//,1
2072,auto,de la,2
2073,allo,thugs kyi,2
2074,auto,gsang ba,2
2075,allo,ni// thugs,2
2076,auto,kar,1
2077,allo,sems dpa',2
2078,auto,rdo rje bsgom// ye shes sems dpa' bsgom pa ni// de ni thugs kyi mtshan ma la// de yi don ni byang chub sems// chos kyi sku ru gnas pa yis// mtshan ma rnam par bcad pa ni// thugs kyi bdag nyid de yin te// de ltar gsal ba,49
2079,allo,gsum,1
2080,auto,dmigs pa/ bsam gtan bya ba'i yul yin no// gsang ba gsum,12
2081,allo,gyis,1
2082,auto,thams cad bsdus// phyag rgya yongs su dag pa,9
2083,allo,yi//,1
2084,auto,lha rnams,2
2085,allo,don dang,2
2086,auto,rtags tshul bsdus// bsam gtan yan lag,7
2087,allo,rnam,1
2088,auto,pa,1
2089,allo,lnga// rtog dpyod,3
2090,auto,gnyis,1
2091,allo,dang,1
2092,auto,dga' bde gnyis// sems ni rtse gcig pa dang lnga// yan lag tshul gyis dmigs par byed// gsang ba gsum gyi mtshan nyid la// ji lta,26
2093,allo,ba,1
2094,auto,bzhin,1
2095,allo,rtogs pa'i blo// de la rtogs nas skye ba'o// de la spyod par byed,14
2096,auto,pa ni// de nyid la ni blo,7
2097,allo,nyid kyis// yang dang yang du sbyor bya zhing// de yi,11
2098,auto,don dang,2
2099,allo,bcas pa,2
2100,auto,la// zhib,2
2101,allo,tu dpyod,2
2102,auto,pa,1
2103,allo,yang,1
2104,auto,nas yang// spyod,3
2105,allo,par byed cing,3
2106,auto,'jug pa'o// de la dga' bar bya,7
2107,allo,ba,1
2108,auto,ni// rtog dpyod gnyis kyi bsam,6
2109,allo,gtan las//,2
2110,auto,thob pas gsang ba,4
2111,allo,gsum,1
2112,auto,po yi// 'dra snang rnam par 'byung gyur te//,9
2113,allo,de'i,1
2114,auto,tshe 'dod pas dben gyur pa// sngar ma myong ba'i don,11
2115,allo,nyid,1
2116,auto,ni// myong,2
2117,allo,bas thun,2
2118,auto,mong,1
2119,allo,ma yin pa'i//,3
2120,auto,dga' ba,2
2121,allo,rlabs po,2
2122,auto,cher skye'o// de la bde ba bya,7
2123,allo,ba,1
2124,auto,ni// de dbang sems bsdus thob pa na// lus dang sems kyi bde ba ni// des,16
2125,allo,ni,1
2126,auto,nyams su myong,3
2127,allo,'gyur,1
2128,auto,ro//,1
2129,allo,de la sems rtse,4
2130,auto,gcig pa ni// de ltar sems kyis bsdus,8
2131,allo,'gyur las// shes pa dang ni shes bya yang// gnyis su snang bar mi skye,15
2132,auto,ste// rang,2
2133,allo,rig tsam du 'gyur ba'o//,5
2134,auto,bsam gtan zhes bya,4
2135,allo,ba'i ting,2
2136,auto,nge,1
2137,allo,'dzin,1
2138,auto,to//,1
2139,allo,de ltar bsam gtan dag gis ni// sems ni zhi bar bya ba la// shin tu dul bar,18
2140,auto,bya ba'i phyir// dbugs kyang dgag cing gtang bar bya// bslab thabs nad du zung ba dang// mtshan ma sngags dang phyi nang rtags// rnal 'byor pa la snang gyur bas// shin tu bslab par bya ba gces// de la ji ltar bslab pa'i thabs// pho rlung mo rlung ma ning rlung// rnam pa de gsum bslab pa dang//,59
2141,allo,phyir,1
2142,auto,la gtad dang nang du 'jug/ khong du gnas la bslab pa dang//,13
2143,allo,sa,1
2144,auto,rlung chu rlung me rlung dang// rlung gi rlung la bslab,11
2145,allo,pa,1
2146,auto,dang//,1
2147,allo,bslab,1
2148,auto,pa'i go yang du mar snang// ji ltar bslab kyang 'gal ba med// gdul bya'i rnam rtog bsam yas kyang// de snyed,22
2149,allo,'dul thabs,2
2150,auto,sgo rnams spros// don du,5
2151,allo,mi,1
2152,auto,'gyur gcig ma gsungs// de nas,6
2153,allo,sems,1
2154,auto,kyi rtog 'dul,3
2155,allo,zhing// dbugs zhi brtan par,5
2156,auto,gyur pa dang// rtogs,4
2157,allo,dang,1
2158,auto,ldan par bya ba'i phyir//,5
2159,allo,gcig tu,2
2160,auto,ma nges rgyu ba'i dbugs// nang du gzugs la bslab par bya// de nas,14
2161,allo,yang,1
2162,auto,ni dbugs zin,3
2163,allo,te// sems kyang shin,4
2164,auto,tu,1
2165,allo,zhi bar 'gyur//,3
2166,auto,brtan,1
2167,allo,pa thob par gyur pas ni// mtshan ma rnam lnga 'byung bar 'gyur// dang po smig rgyu 'dra ba dang// gnyis pa,22
2168,auto,la ni du ba'i tshul// gsum pa srin bu me khyer 'dra// bzhi pa mar me,16
2169,allo,bzhin,1
2170,auto,du 'bar// lnga pa rtags su snang ba ni// sprin med pa yi,13
2171,allo,nam mkha' bzhin// de yi,5
2172,auto,rtags,1
2173,allo,ni,1
2174,auto,phyi nang gnyis// phyi la nyin dang mtshan mor snang// de la phyi rtags,14
2175,allo,bya,1
2176,auto,ba ni// dbugs kyang,4
2177,allo,nang du zin,3
2178,auto,gyur na// phyi rol mdun gyi nam mkha' la// rmi lam du ni 'od snang 'gyur// dang,17
2179,allo,por dbugs,2
2180,auto,ni brtan zin,3
2181,allo,na//,1
2182,auto,mkha' la yun,3
2183,allo,ring,1
2184,auto,brtan bltas te//,3
2185,allo,'od,1
2186,auto,snang,1
2187,allo,ba yi,2
2188,auto,snga ltas su//,3
2189,allo,du ba'i rnam pa,4
2190,auto,lta bu'am// smig,3
2191,allo,rgyu 'dra ba mthong,4
2192,auto,bar 'gyur// de,3
2193,allo,la brtan par gyur,4
2194,auto,nas ni// srin,3
2195,allo,bu me khyer 'dra ba yi// 'od 'dra ba ni,10
2196,auto,mthong bar,2
2197,allo,'gyur// de la brtan par gyur nas yang// mar me'i 'od snang mthong bar 'gyur// de nas brtan par gyur,20
2198,auto,nas ni//,2
2199,allo,sprin med pa yi nam mkha' bzhin// thams cad du ni gsal,12
2200,auto,gyur te// de rtags chad,5
2201,allo,du phyin pa'o//,3
2202,auto,'di ni nyin par,4
2203,allo,dbang du gsungs// mtshan mo'i ltas ni thams,8
2204,auto,cad du// me yi 'od ltar 'bar ba ni// rim gyis rgyas par mthong 'gyur ro// nyin mtshan khyad med nang gi,22
2205,allo,rtags//,1
2206,auto,dri med nam,3
2207,allo,mkha',1
2208,auto,dngas pa bzhin// thams cad ma lus nyin mtshan gyis// khyad par med par mthong bar 'gyur// nang gi rtags ni rang gi sems// je zhi je gsal gyur pa nyid// sems nyid 'od gsal nyi zla bzhin// ma bcos ngang du gzigs par 'gyur// dbugs 'gags stong gzugs bzung ba'i,51
2209,allo,ting,1
2210,auto,nge 'dzin to// de ltar,5
2211,allo,brtan,1
2212,auto,pa'i,1
2213,allo,rtags,1
2214,auto,thob nas// shin tu sbyangs ba thob bya'i phyir//,9
2215,allo,rjes su dran pa bsgom par bya// steng 'og sgo,10
2216,auto,nas gsang ba gsum// brgya dang grangs,7
2217,allo,la,1
2218,auto,sems rtsal sbyang// thugs las,5
2219,allo,steng sgo,2
2220,auto,snang las byung//,3
2221,allo,dbang chen sku,3
2222,auto,yi 'od zer spros// mchod nas,6
2223,allo,sbyangs,1
2224,auto,te dngos grub rnams// thim pas mi zad rgyan du 'gyur// gsung ni rlung dang sngags bcas spros// de nyid mi zad rgyan 'khor gsungs// thugs ni phyag mtshan spros dang bsdu// de yang mi zad rgyan 'khor 'gyur// b+ha ga la ni ling+ga bzhag/ pad+ma'i sku dang gsung dang thugs// gsang ba gsum las byung ba yis// rjes su dran pa bcu drug bsgom// dbang po rab 'bring tha ma yi// rgya ni che chung rang stobs kyis// sems kyi rtsal ni sbyang bar bya// rnal 'byor rang sems rtsal sbyong bas// sku dang ye shes phyag mtshan rnams// gsang ba gsum po'i spro bsdu kun// mang nyung sems kyi stobs dang sbyar// sems ni rang bzhin ma nges pas// til 'bru ri rab lta bu'am// gcig nas gang+gA'i phye rnyed par// sems kyi rtsal ni,137
2225,allo,sbyang,1
2226,auto,bar bya// rjes su dran,5
2227,allo,pa,1
2228,auto,zhes bya,2
2229,allo,ba'i ting nge 'dzin to//,5
2230,auto,de ltar ting 'dzin rtsal sbyangs nas// lus dang sems dang lha la dmigs//,14
2231,allo,khyad,1
2232,auto,par dbye,2
2233,allo,ba,1
2234,auto,bya ba,2
2235,allo,ni// yid,2
2236,auto,la,1
2237,allo,byed dang mi byed pa'o// lus la dmigs par byed pa'o// dbugs,12
2238,auto,kyi sgo nas dmigs pa,5
2239,allo,ste// rang,2
2240,auto,bzhin,1
2241,allo,gnas dang yul dang las// dmigs pa'i thabs dang yon,10
2242,auto,tan yin//,2
2243,allo,de la dbugs kyi rang bzhin ni// lus nyid khams lnga'i rang,12
2244,auto,bzhin,1
2245,allo,gnas// dbugs kyi,3
2246,auto,rang bzhin khams,3
2247,allo,lnga,1
2248,auto,yin//,1
2249,allo,sa,1
2250,auto,chu me rlung nam mkha' 'byed// sa yi dbugs ni sra zhing lci// chu yi dbugs ni dal zhing 'joms// me yi dbugs ni 'bar zhing dro// rlung gi dbugs ni yang zhing rtsub// mkha' ni 'phyo zhing rgyu mi tshor// dbugs kyi gnas ni lus nyid la// snying ni khong stong na dag dang// glo ba khong stong nang dag gnas// dbugs kyi rlung ni nang du yang// lus kun la yang khyab,74
2251,allo,par gyur// shas cher lte ba yan chad,8
2252,auto,kun// phyi,2
2253,allo,rol sor ni bcu drug,5
2254,auto,pa// tshun,2
2255,allo,chad rgyu bar byed pa,5
2256,auto,yin// mdor,2
2257,allo,bsdus nang du bsdus,4
2258,auto,'dus kyang mi shes// dbugs kyi lam ni kun khyab kyang// gtso,12
2259,allo,bo,1
2260,auto,mgrin pa gsang gnas,4
2261,allo,nas// sna yi bu,4
2262,auto,gar,1
2263,allo,byung,1
2264,auto,ba'o// dbugs kyi lam ni,5
2265,allo,rnam gnyis te// 'dzin pa'i las dang phyed pa'i las//,10
2266,auto,de,1
2267,allo,la 'dzin pa'i las,4
2268,auto,byed,1
2269,allo,ni//,1
2270,auto,reg pas lus la phan 'dogs shing// lus kyang 'dzin,10
2271,allo,par,1
2272,auto,byed,1
2273,allo,pa dang// sems kyi 'dzin kyang dbugs kyi byed// sems kyang 'dzin par byed pa,15
2274,auto,dang//,1
2275,allo,lus,1
2276,auto,sems,1
2277,allo,gnyis ka,2
2278,auto,'dzin pas na// srog 'dzin pa yi las byed do//,10
2279,allo,byed,1
2280,auto,pa'i,1
2281,allo,las ni g.yo ba'i,4
2282,auto,tshe//,1
2283,allo,lus sems gnyis ka g.yo,5
2284,auto,bar byed// dbugs la dmigs pa'i thabs sgo mang// phyi la 'gro na gtang bar bya// nang du,18
2285,allo,'gro na dgang par byed// khong du gnas na gzhag par bya// gang ltar dmigs kyang 'gal ba med// thams cad gdams ngag,23
2286,auto,gnad,1
2287,allo,yin,1
2288,auto,no// de dag,3
2289,allo,mdor bsdus,2
2290,auto,rnam,1
2291,allo,pa gnyis// dbugs kyi sgo dang,6
2292,auto,mthun,1
2293,allo,dmigs dang// chos la ma,5
2294,auto,brten dmigs pa'o//,3
2295,allo,de la mthun par dmigs pa ni// g.yas nas rgyu bar byed pa ni// de ni me dang rung gi khams// g.yon nas rgyu ba sa chu'i khams// dbus nas rgyu ba nam mkha'i khams// de las phye,38
2296,auto,na g.yas dang,3
2297,allo,g.yon// re re la yang khams lnga'o// lnga lnga tshang bar rgyu ba,13
2298,auto,dang//,1
2299,allo,rags rim mdo ru bsdus pa,6
2300,auto,dang// g.yas,2
2301,allo,g.yon re re dag la yang// 'byung ba,8
2302,auto,re re'i cha shas su// brtan pa,7
2303,allo,dag,1
2304,auto,gi sgo nas ni// kha,5
2305,allo,dog dbyibs dang bong tshod,5
2306,auto,dang//,1
2307,allo,rnam pa'i sgo nas so sor phye// de la dmigs,10
2308,auto,par,1
2309,allo,bya,1
2310,auto,ba'o//,1
2311,allo,sa ser,2
2312,auto,chu dkar me ni dmar// rlung ni ljang ser nam mkha' mthing// de ni rgyu ba tha mar rgyu// gru,20
2313,allo,bzhi zlum po gru gsum dang// zla gam spros bral chos 'byung dang// gtso,14
2314,auto,bo che la 'khor rnam phra// goms nas chen po phra bar snang/ grangs dang rnam pa nges pa ni// dmigs pa brtan par 'byongs nas gsal// rnam pa'i 'od dang yi ge dang//,34
2315,allo,mtshan,1
2316,auto,ma dang ni phra,4
2317,allo,mo'i sku// de lta bu yi rnam par dmigs// chos la ma brtan par dmigs la// bye brag so sor dbye ba med// dbugs ni phyi nang rgyu tsam dmigs// mtshan ma'i rnam pa gang yang rung// gcig la dmigs par bya ba'am// reg bya tsam la dmigs kyang rung// sems ma yengs par gtad pa ni// sems zin 'ba' zhig tsam gyis mtshon// spyi ru grags pa'i kha dog dang// bongs tshod skyon dang yon tan dang// khams rnams gdug pa'i mtshan nyid pas// brtan ni yul du dmigs pa tsam// mthu brtas dus ngan skyon yon yod//,99
2318,auto,de la kha,3
2319,allo,dog dkar po ni//,4
2320,auto,gdug pa zhi byed mtshan nyid la//,7
2321,allo,ser po gdug pa 'dzin pa'i mtshan// dmar po gdug pa mched mtshan nyid// nag po gdug pa'i slong ba'i mtshan// mtshan nyid de ltar byed pa'o// reg bya dang ni bongs tshod dang// sra zhing sbom pa ltar,39
2322,auto,snang ba// lus la mi bde ba dag 'byung// phra zhing dwangs pa chu zla ltar// rdos pa'i sha chung dmigs pa na// lus la mi bde mi 'byung ngo// dbugs la dmigs pa'i yon tan ni// lus kyi rnam pa la mkhas pas// gcig phur blta dang,48
2323,allo,dngos,1
2324,auto,por blta//,2
2325,allo,bden zhing,2
2326,auto,gtsang mar blta rnams bzlog/ lhag mthong don yang bskyed pa'o// sems la gnas pa,15
2327,allo,thob pas,2
2328,auto,ni// zhig,2
2329,allo,nas,1
2330,auto,las su,2
2331,allo,rung gyur pa// rang bzhin gnas yul lam dang las// dmigs pa'i thabs dang yon tan no// sems la dmigs pa'i,21
2332,auto,rang bzhin ni// snang ba'i khams la,7
2333,allo,dmigs pa,2
2334,auto,dang//,1
2335,allo,rlom sems pa yi khams dang ni// dngos po so sor,11
2336,auto,rnam rig mkhas// sems kyiganas,5
2337,allo,ni,1
2338,auto,sa chu me rlung mkha'i// khams lnga'i rlung la zhon nas su// khams lnga'i lus la gnas pa'o// sems kyi yul ni rnamarig pa// snang ba'i yul ni chos rnams la// rlom sems yul na sems nyid do// rnam par rig par bya ba'i yul// de ni phyi yi skye mched rnams// sems nyid lam ni dbang po rnams// sems kyi las gnyis 'dzin byed ni// 'dzin pa'i las kyis chos rnams 'dzin// byed pa'i las ni dkar nag gi/ 'du byed thams cad ma lus pa// mngon par 'du ni byed pa'o// sems la dmigs pa'i thabs dag ni// dbugs la dmigs pa la rung nas// de nas dran dang shes bzhin gzung// sems ni ji ltar bskyed nyid dmigs// sems kyi mtshan nyid khong chud 'gyur// sems la dmigs pa'i yon tan ni// bdag tu blta dang rtags par blta/ dngos por blta ba thams cad,148
2339,allo,bzlog/,1
2340,auto,lhag,1
2341,allo,mthong bskyed par byed,4
2342,auto,pa'o// sems nyid las su rung 'gyur te// de yis zhi,11
2343,allo,gnas thob pa'o//,3
2344,auto,lus sems dmigs,3
2345,allo,pa las rung nas// lha dang dmigs par byed pa ni// rang bzhin gnas yul lam dang bcas// dmigs,19
2346,auto,thabs,1
2347,allo,yon,1
2348,auto,tan,1
2349,allo,rim pa dang// dang por bar tha sgom tshad mod// de la,12
2350,auto,lha,1
2351,allo,yi,1
2352,auto,rang bzhin,2
2353,allo,ni// chos nyid rnam par dag pa dang// rnam par mi rtog ye shes dang//,15
2354,auto,cir yang sa le mkhyen pa yis// ye shes 'gro 'dul gzugs kyi sku// so so'i skad du dam pa'i chos// ston pa'i gsung de chos rnga yin// lha yi gnas ni sems can gyis// lus dang sems la gnas pa nyid// lha yi yul ni chos kyi dbyings// thugs rje'i zhing rnams gnas pa'o// lha yi lam ni gang yin pa// 'gro dang 'ong ba mi mnga' yang// lha yongs bzung ba'i sems can ni// sems can skyabs ni lha yin te// 'brel gnyis sgo nas lam gyur pa// lam gyi chos dang lung gi chos// lha yi lam du gyur pa'o// lha yi las ni 'dzin par byed// 'dzin,111
2355,allo,pa'i,1
2356,auto,las ni yon tan ni// thams,6
2357,allo,cad kun dang ldan,4
2358,auto,pa'o//,1
2359,allo,byed,1
2360,auto,pa'i,1
2361,allo,las,1
2362,auto,ni sems can rnams// thams cad grol bar mdzad pa'o// lha la dmigs par byed pa'i thabs// lus dang sems nyid lhar bsgom pas// de la rnal 'byor rnam gsum gyi// tshul gyis byin gyis brlab tshul lam// de nyid yongs su rtag pa'am// rdzogs tshul gang yang rung,49
2363,allo,bar,1
2364,auto,bsgom// lha yi yon tan rnam gnyis tshogs// dus gcig rdzogs par,12
2365,allo,gyur,1
2366,auto,pa'o// de ltar dmigs pa rnam gsum la// rim gyis bslab cing rim,13
2367,allo,gyis,1
2368,auto,brten// 'di ni phyis pa dang po ru// zhugs pa tsam du dngos su ni// lus nyid sems kyi rnam,20
2369,allo,pa,1
2370,auto,yin//,1
2371,allo,sems kyi rang,3
2372,auto,bzhin,1
2373,allo,lha nyid,2
2374,auto,yin//,1
