sentence_id,token_position,token,label,entity_type
220,68,dang,I-ALLO,ALLO
220,69,/,I-ALLO,ALLO
220,70,sang,I-ALLO,ALLO
220,71,rgyas,I-ALLO,ALLO
220,72,rnams,I-ALLO,ALLO
220,73,kyi,I-ALLO,ALLO
220,74,'khor,I-ALLO,ALLO
220,75,gyi,I-ALLO,ALLO
220,76,dkyil,I-ALLO,ALLO
220,77,'khor,I-ALLO,ALLO
220,78,snang,I-ALLO,ALLO
220,79,ba,I-ALLO,ALLO
220,80,byas,I-ALLO,ALLO
220,81,te/,I-ALLO,ALLO
220,82,slar,I-ALLO,ALLO
220,83,log,I-ALLO,ALLO
220,84,nas,I-ALLO,ALLO
220,85,rdo,I-ALLO,ALLO
220,86,rje,I-ALLO,ALLO
220,87,dbyings,I-ALLO,ALLO
220,88,kyi,I-ALLO,ALLO
220,89,dkyil,I-ALLO,ALLO
220,90,'khor,I-ALLO,ALLO
220,91,chen,I-ALLO,ALLO
220,92,po'i,I-ALLO,ALLO
220,93,'khor,I-ALLO,ALLO
220,94,lo,I-ALLO,ALLO
220,95,bzhi,I-ALLO,ALLO
220,96,pa,I-ALLO,ALLO
220,97,la/,I-ALLO,ALLO
220,98,rang,I-ALLO,ALLO
220,99,rang,I-ALLO,ALLO
220,100,gi,I-ALLO,ALLO
220,101,kha,I-ALLO,ALLO
220,102,dog,I-ALLO,ALLO
220,103,gi,I-ALLO,ALLO
220,104,yi,I-ALLO,ALLO
220,105,ge,I-ALLO,ALLO
220,106,rnams,I-ALLO,ALLO
220,107,su,I-ALLO,ALLO
220,108,gyur,I-ALLO,ALLO
220,109,te,I-ALLO,ALLO
220,110,go,I-ALLO,ALLO
220,111,rim,I-ALLO,ALLO
220,112,ji,I-ALLO,ALLO
220,113,lta,I-ALLO,ALLO
220,114,ba,I-ALLO,ALLO
220,115,bzhin,I-ALLO,ALLO
220,116,du,I-ALLO,ALLO
220,117,rnam,I-ALLO,ALLO
220,118,par,I-ALLO,ALLO
220,119,gzhag,I-ALLO,ALLO
220,120,go//,I-ALLO,ALLO
221,0,'di,I-ALLO,ALLO
221,1,nyid,I-ALLO,ALLO
221,2,rigs,I-ALLO,ALLO
221,3,kyi,I-ALLO,ALLO
221,4,dbye,I-ALLO,ALLO
221,5,ba,I-ALLO,ALLO
221,6,ni,I-ALLO,ALLO
221,7,rigs,I-ALLO,ALLO
221,8,re,I-ALLO,ALLO
221,9,re,I-ALLO,ALLO
221,10,la/,I-ALLO,ALLO
221,11,mtshan,I-ALLO,ALLO
221,12,nyi,I-ALLO,ALLO
221,13,shu,I-ALLO,ALLO
221,14,rtsa,I-ALLO,ALLO
221,15,lnga,I-ALLO,ALLO
221,16,lngar,I-ALLO,ALLO
221,17,sbyar,I-ALLO,ALLO
221,18,bar,I-ALLO,ALLO
221,19,bya'o//,I-ALLO,ALLO
222,0,de,B-AUTO,AUTO
222,1,nas/,I-AUTO,AUTO
222,2,sangs,B-ALLO,ALLO
222,3,rgyas,I-ALLO,ALLO
222,4,kun,I-ALLO,ALLO
222,5,gyis,I-ALLO,ALLO
222,6,rtogs,I-ALLO,ALLO
222,7,bya,I-ALLO,ALLO
222,8,ba//,I-ALLO,ALLO
223,0,zhes,B-AUTO,AUTO
223,1,bya,I-AUTO,AUTO
223,2,ba,I-AUTO,AUTO
223,3,nas/,I-AUTO,AUTO
223,4,'jam,B-ALLO,ALLO
223,5,dpal,I-ALLO,ALLO
223,6,dpal,I-ALLO,ALLO
223,7,dang,I-ALLO,ALLO
223,8,ldan,I-ALLO,ALLO
223,9,pa'i,I-ALLO,ALLO
223,10,mchog//,I-ALLO,ALLO
224,0,ces,B-AUTO,AUTO
224,1,bya,I-AUTO,AUTO
224,2,ba'i,I-AUTO,AUTO
224,3,bar,I-AUTO,AUTO
224,4,du,I-AUTO,AUTO
224,5,tshigs,I-AUTO,AUTO
224,6,su,I-AUTO,AUTO
224,7,bcad,I-AUTO,AUTO
224,8,pa,I-AUTO,AUTO
224,9,bco,I-AUTO,AUTO
224,10,lnga,I-AUTO,AUTO
224,11,brjod,I-AUTO,AUTO
224,12,pas/,I-AUTO,AUTO
224,13,ye,B-ALLO,ALLO
224,14,shes,I-ALLO,ALLO
224,15,sems,I-ALLO,ALLO
224,16,dpa'i,I-ALLO,ALLO
224,17,thugs,I-ALLO,ALLO
224,18,ka'i,I-ALLO,ALLO
224,19,yi,I-ALLO,ALLO
224,20,ge,I-ALLO,ALLO
224,21,las,I-ALLO,ALLO
224,22,mtshan,I-ALLO,ALLO
224,23,gyi,I-ALLO,ALLO
224,24,snags,I-ALLO,ALLO
224,25,kyi,I-ALLO,ALLO
224,26,tshig,I-ALLO,ALLO
224,27,dgu,I-ALLO,ALLO
224,28,bcu,I-ALLO,ALLO
224,29,rtsa,I-ALLO,ALLO
224,30,lnga,I-ALLO,ALLO
224,31,phyung,I-ALLO,ALLO
224,32,ste/,I-ALLO,ALLO
224,33,bcom,I-ALLO,ALLO
224,34,ldan,I-ALLO,ALLO
224,35,'das,I-ALLO,ALLO
224,36,don,I-ALLO,ALLO
224,37,yod,I-ALLO,ALLO
224,38,grub,I-ALLO,ALLO
224,39,pa'i,I-ALLO,ALLO
224,40,tshul,I-ALLO,ALLO
224,41,gyis,I-ALLO,ALLO
224,42,sems,I-ALLO,ALLO
224,43,can,I-ALLO,ALLO
224,44,thams,I-ALLO,ALLO
224,45,cad,I-ALLO,ALLO
224,46,kyi,I-ALLO,ALLO
224,47,bsam,I-ALLO,ALLO
224,48,pa,I-ALLO,ALLO
224,49,yongs,I-ALLO,ALLO
224,50,su,I-ALLO,ALLO
224,51,rdzogs,I-ALLO,ALLO
224,52,par,I-ALLO,ALLO
224,53,byed,I-ALLO,ALLO
224,54,pa,I-ALLO,ALLO
224,55,dang,I-ALLO,ALLO
224,56,/,I-ALLO,ALLO
224,57,rang,I-ALLO,ALLO
224,58,gi,I-ALLO,ALLO
224,59,rnam,I-ALLO,ALLO
224,60,par,I-ALLO,ALLO
224,61,thar,I-ALLO,ALLO
224,62,pa'i,I-ALLO,ALLO
224,63,sgo,I-ALLO,ALLO
224,64,nas,I-ALLO,ALLO
224,65,sems,I-ALLO,ALLO
224,66,can,I-ALLO,ALLO
224,67,rnams,I-ALLO,ALLO
224,68,kyi,I-ALLO,ALLO
224,69,le,I-ALLO,ALLO
224,70,lo,I-ALLO,ALLO
224,71,med,I-ALLO,ALLO
224,72,par,I-ALLO,ALLO
224,73,byas,I-ALLO,ALLO
224,74,te/,I-ALLO,ALLO
224,75,de,I-ALLO,ALLO
224,76,bzhin,I-ALLO,ALLO
224,77,gshegs,I-ALLO,ALLO
224,78,pa'i,I-ALLO,ALLO
224,79,'khor,I-ALLO,ALLO
224,80,gyi,I-ALLO,ALLO
224,81,dkyil,I-ALLO,ALLO
224,82,'khor,I-ALLO,ALLO
224,83,yang,I-ALLO,ALLO
224,84,gsal,I-ALLO,ALLO
224,85,bar,I-ALLO,ALLO
224,86,byas,I-ALLO,ALLO
224,87,nas,I-ALLO,ALLO
224,88,slar,I-ALLO,ALLO
224,89,log,I-ALLO,ALLO
224,90,ste/,I-ALLO,ALLO
224,91,rdo,I-ALLO,ALLO
224,92,rje,I-ALLO,ALLO
224,93,dbyings,I-ALLO,ALLO
224,94,kyi,I-ALLO,ALLO
224,95,dkyil,I-ALLO,ALLO
224,96,'khor,I-ALLO,ALLO
224,97,chen,I-ALLO,ALLO
224,98,po'i,I-ALLO,ALLO
224,99,phyi,I-ALLO,ALLO
224,100,rol,I-ALLO,ALLO
224,101,gyi,I-ALLO,ALLO
224,102,'khor,I-ALLO,ALLO
224,103,lo,I-ALLO,ALLO
224,104,lnga,I-ALLO,ALLO
224,105,pa,I-ALLO,ALLO
224,106,la/,I-ALLO,ALLO
224,107,ji,I-ALLO,ALLO
224,108,lta,I-ALLO,ALLO
224,109,ba'i,I-ALLO,ALLO
224,110,rim,I-ALLO,ALLO
224,111,par,I-ALLO,ALLO
224,112,rnam,I-ALLO,ALLO
224,113,par,I-ALLO,ALLO
224,114,gnas,I-ALLO,ALLO
224,115,par,I-ALLO,ALLO
224,116,bya'o//,I-ALLO,ALLO
225,0,rigs,I-ALLO,ALLO
225,1,kyi,I-ALLO,ALLO
225,2,dbye,I-ALLO,ALLO
225,3,ba,I-ALLO,ALLO
225,4,ni/,I-ALLO,ALLO
225,5,'dir,I-ALLO,ALLO
225,6,rigs,I-ALLO,ALLO
225,7,re,I-ALLO,ALLO
225,8,re,I-ALLO,ALLO
225,9,la,I-ALLO,ALLO
225,10,bcu,I-ALLO,ALLO
225,11,dgu,I-ALLO,ALLO
225,12,yin,I-ALLO,ALLO
225,13,no//,I-ALLO,ALLO
226,0,rigs,B-AUTO,AUTO
226,1,kyi,I-AUTO,AUTO
226,2,dbye,I-AUTO,AUTO
226,3,ba,I-AUTO,AUTO
226,4,'di,I-AUTO,AUTO
226,5,ni,I-AUTO,AUTO
226,6,sprul,I-AUTO,AUTO
226,7,pa,I-AUTO,AUTO
226,8,spro,I-AUTO,AUTO
226,9,ba'i,I-AUTO,AUTO
226,10,dus,I-AUTO,AUTO
226,11,na,I-AUTO,AUTO
226,12,yang,I-AUTO,AUTO
226,13,'di,I-AUTO,AUTO
226,14,lta,I-AUTO,AUTO
226,15,bu'i,I-AUTO,AUTO
226,16,dbye,I-AUTO,AUTO
226,17,bas,I-AUTO,AUTO
226,18,spro,I-AUTO,AUTO
226,19,ba,I-AUTO,AUTO
226,20,yin,I-AUTO,AUTO
226,21,la/,I-AUTO,AUTO
226,22,slar,I-AUTO,AUTO
226,23,bsdus,I-AUTO,AUTO
226,24,te,I-AUTO,AUTO
226,25,'khor,I-AUTO,AUTO
226,26,lo,I-AUTO,AUTO
226,27,bkod,I-AUTO,AUTO
226,28,pa'i,I-AUTO,AUTO
226,29,dus,I-AUTO,AUTO
226,30,na,I-AUTO,AUTO
226,31,yang,I-AUTO,AUTO
226,32,/,I-AUTO,AUTO
226,33,rigs,I-AUTO,AUTO
226,34,kyi,I-AUTO,AUTO
226,35,dbye,I-AUTO,AUTO
226,36,bas,I-AUTO,AUTO
226,37,gnas,I-AUTO,AUTO
226,38,pa'o//,I-AUTO,AUTO
227,0,de,I-AUTO,AUTO
227,1,nas,I-AUTO,AUTO
227,2,mchog,B-ALLO,ALLO
227,3,sbyin,I-ALLO,ALLO
227,4,rdo,I-ALLO,ALLO
227,5,rje,I-ALLO,ALLO
227,6,la,B-AUTO,AUTO
227,7,sogs,I-AUTO,AUTO
227,8,pas,I-AUTO,AUTO
227,9,bstod,I-AUTO,AUTO
227,10,par,I-AUTO,AUTO
227,11,bya'o//,I-AUTO,AUTO
228,0,oM,B-ALLO,ALLO
228,1,sarba,I-ALLO,ALLO
228,2,d+harmA,I-ALLO,ALLO
228,3,la,B-AUTO,AUTO
228,4,sogs,I-AUTO,AUTO
228,5,pa'i,I-AUTO,AUTO
228,6,sngags,I-AUTO,AUTO
228,7,ni,I-AUTO,AUTO
228,8,gong,I-AUTO,AUTO
228,9,du,I-AUTO,AUTO
228,10,bkod,I-AUTO,AUTO
228,11,pa,I-AUTO,AUTO
228,12,nyid,I-AUTO,AUTO
228,13,do//,I-AUTO,AUTO
229,0,de,I-AUTO,AUTO
229,1,nas,I-AUTO,AUTO
229,2,la,I-AUTO,AUTO
229,3,sogs,I-AUTO,AUTO
229,4,pa,I-AUTO,AUTO
229,5,ni,I-AUTO,AUTO
229,6,rjes,I-AUTO,AUTO
229,7,su,I-AUTO,AUTO
229,8,yi,I-AUTO,AUTO
229,9,rang,I-AUTO,AUTO
229,10,ba'i,I-AUTO,AUTO
229,11,bstod,I-AUTO,AUTO
229,12,pa'i,I-AUTO,AUTO
229,13,tshig,I-AUTO,AUTO
229,14,go//,I-AUTO,AUTO
230,0,yon,I-AUTO,AUTO
230,1,tan,I-AUTO,AUTO
230,2,brjod,I-AUTO,AUTO
230,3,pa,I-AUTO,AUTO
230,4,rnams,I-AUTO,AUTO
230,5,kyang,I-AUTO,AUTO
230,6,brjod,I-AUTO,AUTO
230,7,par,I-AUTO,AUTO
230,8,bya,I-AUTO,AUTO
230,9,ba,I-AUTO,AUTO
230,10,yin,I-AUTO,AUTO
230,11,no//,I-AUTO,AUTO
231,0,de,I-AUTO,AUTO
231,1,nas,I-AUTO,AUTO
231,2,cung,I-AUTO,AUTO
231,3,zad,I-AUTO,AUTO
231,4,yid,I-AUTO,AUTO
231,5,brtan,I-AUTO,AUTO
231,6,par,I-AUTO,AUTO
231,7,byas,I-AUTO,AUTO
231,8,nas/,I-AUTO,AUTO
231,9,gong,I-AUTO,AUTO
231,10,du,I-AUTO,AUTO
231,11,ji,I-AUTO,AUTO
231,12,ltar,I-AUTO,AUTO
231,13,'byor,I-AUTO,AUTO
231,14,ba,I-AUTO,AUTO
231,15,bzhin,I-AUTO,AUTO
231,16,nye,I-AUTO,AUTO
231,17,ber,I-AUTO,AUTO
231,18,bsdogs,I-AUTO,AUTO
231,19,pa'i,I-AUTO,AUTO
231,20,mchod,I-AUTO,AUTO
231,21,pa'i,I-AUTO,AUTO
231,22,tshogs,I-AUTO,AUTO
231,23,dbul,I-AUTO,AUTO
231,24,bar,I-AUTO,AUTO
231,25,bya'o//,I-AUTO,AUTO
232,0,bshags,I-AUTO,AUTO
232,1,pa,I-AUTO,AUTO
232,2,dang,I-AUTO,AUTO
232,3,'dod,I-AUTO,AUTO
232,4,pa'i,I-AUTO,AUTO
232,5,don,I-AUTO,AUTO
232,6,la,I-AUTO,AUTO
232,7,gsol,I-AUTO,AUTO
232,8,ba,I-AUTO,AUTO
232,9,yang,I-AUTO,AUTO
232,10,bya,I-AUTO,AUTO
232,11,ste/,I-AUTO,AUTO
232,12,bya,I-AUTO,AUTO
232,13,ba,I-AUTO,AUTO
232,14,rdzogs,I-AUTO,AUTO
232,15,nas,I-AUTO,AUTO
232,16,dkyil,I-AUTO,AUTO
232,17,'khor,I-AUTO,AUTO
232,18,gyi,I-AUTO,AUTO
232,19,tshogs,I-AUTO,AUTO
232,20,chen,I-AUTO,AUTO
232,21,po,I-AUTO,AUTO
232,22,de,I-AUTO,AUTO
232,23,dag,I-AUTO,AUTO
232,24,kyang,I-AUTO,AUTO
232,25,rim,I-AUTO,AUTO
232,26,pa,I-AUTO,AUTO
232,27,bzhin,I-AUTO,AUTO
232,28,bsdus,I-AUTO,AUTO
232,29,te/,I-AUTO,AUTO
232,30,de,I-AUTO,AUTO
232,31,ye,I-AUTO,AUTO
232,32,shes,I-AUTO,AUTO
232,33,sems,I-AUTO,AUTO
232,34,dpa'i,I-AUTO,AUTO
232,35,thugs,I-AUTO,AUTO
232,36,ka'i,I-AUTO,AUTO
232,37,yi,I-AUTO,AUTO
232,38,ge,I-AUTO,AUTO
232,39,la,I-AUTO,AUTO
232,40,bsdu,I-AUTO,AUTO
232,41,bar,I-AUTO,AUTO
232,42,bya'o//,I-AUTO,AUTO
233,0,de,I-AUTO,AUTO
233,1,nas,I-AUTO,AUTO
233,2,lus,I-AUTO,AUTO
233,3,bsrung,I-AUTO,AUTO
233,4,ba,I-AUTO,AUTO
233,5,bya,I-AUTO,AUTO
233,6,ste,I-AUTO,AUTO
233,7,ci,I-AUTO,AUTO
233,8,bder,I-AUTO,AUTO
233,9,gnas,I-AUTO,AUTO
233,10,par,I-AUTO,AUTO
233,11,bya'o//,I-AUTO,AUTO
234,0,tshul,I-AUTO,AUTO
234,1,'di,I-AUTO,AUTO
234,2,ni,I-AUTO,AUTO
234,3,yongs,I-AUTO,AUTO
234,4,su,I-AUTO,AUTO
234,5,rgyas,I-AUTO,AUTO
234,6,pa'i,I-AUTO,AUTO
234,7,bsam,I-AUTO,AUTO
234,8,gtan,I-AUTO,AUTO
234,9,yin,I-AUTO,AUTO
234,10,te/,I-AUTO,AUTO
234,11,shin,I-AUTO,AUTO
234,12,tu,I-AUTO,AUTO
234,13,yongs,I-AUTO,AUTO
234,14,su,I-AUTO,AUTO
234,15,rgyas,I-AUTO,AUTO
234,16,pa,I-AUTO,AUTO
234,17,yi,I-AUTO,AUTO
234,18,ni,I-AUTO,AUTO
234,19,'khor,I-AUTO,AUTO
234,20,lo,I-AUTO,AUTO
234,21,bdun,I-AUTO,AUTO
234,22,bsgom,I-AUTO,AUTO
234,23,pa'i,I-AUTO,AUTO
234,24,tshul,I-AUTO,AUTO
234,25,yin,I-AUTO,AUTO
234,26,no//,I-AUTO,AUTO
235,0,bsam,I-AUTO,AUTO
235,1,gtan,I-AUTO,AUTO
235,2,'di,I-AUTO,AUTO
235,3,ni/,I-AUTO,AUTO
235,4,mos,I-AUTO,AUTO
235,5,pa,I-AUTO,AUTO
235,6,dang,I-AUTO,AUTO
235,7,ldan,I-AUTO,AUTO
235,8,pa/,I-AUTO,AUTO
235,9,brtson,I-AUTO,AUTO
235,10,'grus,I-AUTO,AUTO
235,11,dang,I-AUTO,AUTO
235,12,blo,I-AUTO,AUTO
235,13,gros,I-AUTO,AUTO
235,14,dang,I-AUTO,AUTO
235,15,ldan,I-AUTO,AUTO
235,16,pas,I-AUTO,AUTO
235,17,bsgrub,I-AUTO,AUTO
235,18,par,I-AUTO,AUTO
235,19,bya,I-AUTO,AUTO
235,20,ba,I-AUTO,AUTO
235,21,yin,I-AUTO,AUTO
235,22,pa'i,I-AUTO,AUTO
235,23,phyir,I-AUTO,AUTO
235,24,rgya,I-AUTO,AUTO
235,25,che,I-AUTO,AUTO
235,26,ba,I-AUTO,AUTO
235,27,yin,I-AUTO,AUTO
235,28,te/,I-AUTO,AUTO
235,29,de,I-AUTO,AUTO
235,30,mi,I-AUTO,AUTO
235,31,nus,I-AUTO,AUTO
235,32,pa'i,I-AUTO,AUTO
235,33,gang,I-AUTO,AUTO
235,34,zag,I-AUTO,AUTO
235,35,mos,I-AUTO,AUTO
235,36,pa'am/,I-AUTO,AUTO
235,37,brtson,I-AUTO,AUTO
235,38,'grus,I-AUTO,AUTO
235,39,sam,I-AUTO,AUTO
235,40,blo,I-AUTO,AUTO
235,41,gros,I-AUTO,AUTO
235,42,dman,I-AUTO,AUTO
235,43,pa,I-AUTO,AUTO
235,44,rnams,I-AUTO,AUTO
235,45,kyi,I-AUTO,AUTO
235,46,don,I-AUTO,AUTO
235,47,gyi,I-AUTO,AUTO
235,48,phyir,I-AUTO,AUTO
235,49,bsam,I-AUTO,AUTO
235,50,gtan,I-AUTO,AUTO
235,51,bsdus,I-AUTO,AUTO
235,52,pa,I-AUTO,AUTO
235,53,bstan,I-AUTO,AUTO
235,54,par,I-AUTO,AUTO
235,55,bya'o//,I-AUTO,AUTO
236,0,de,I-AUTO,AUTO
236,1,la,I-AUTO,AUTO
236,2,gsang,I-AUTO,AUTO
236,3,sngags,I-AUTO,AUTO
236,4,kyi,I-AUTO,AUTO
236,5,sgo,I-AUTO,AUTO
236,6,nas,I-AUTO,AUTO
236,7,spyad,I-AUTO,AUTO
236,8,pa,I-AUTO,AUTO
236,9,spyod,I-AUTO,AUTO
236,10,par,I-AUTO,AUTO
236,11,'dod,I-AUTO,AUTO
236,12,cing,I-AUTO,AUTO
236,13,/,I-AUTO,AUTO
236,14,bcom,I-AUTO,AUTO
236,15,ldan,I-AUTO,AUTO
236,16,'das,I-AUTO,AUTO
236,17,'jam,I-AUTO,AUTO
236,18,pa'i,I-AUTO,AUTO
236,19,dbyangs,I-AUTO,AUTO
236,20,kyi,I-AUTO,AUTO
236,21,mtshan,I-AUTO,AUTO
236,22,brjod,I-AUTO,AUTO
236,23,pa'i,I-AUTO,AUTO
236,24,sgo,I-AUTO,AUTO
236,25,nas/,I-AUTO,AUTO
236,26,bsod,I-AUTO,AUTO
236,27,nams,I-AUTO,AUTO
236,28,dang,I-AUTO,AUTO
236,29,ye,I-AUTO,AUTO
236,30,shes,I-AUTO,AUTO
236,31,'phel,I-AUTO,AUTO
236,32,bar,I-AUTO,AUTO
236,33,bya,I-AUTO,AUTO
236,34,ba,I-AUTO,AUTO
236,35,dang,I-AUTO,AUTO
236,36,/,I-AUTO,AUTO
236,37,dngos,I-AUTO,AUTO
236,38,grub,I-AUTO,AUTO
236,39,la,I-AUTO,AUTO
236,40,nye,I-AUTO,AUTO
236,41,bar,I-AUTO,AUTO
236,42,bya,I-AUTO,AUTO
236,43,ba,I-AUTO,AUTO
236,44,dang,I-AUTO,AUTO
236,45,/,I-AUTO,AUTO
236,46,sems,I-AUTO,AUTO
236,47,can,I-AUTO,AUTO
236,48,gyi,I-AUTO,AUTO
236,49,don,I-AUTO,AUTO
236,50,bya,I-AUTO,AUTO
236,51,bar,I-AUTO,AUTO
236,52,'dod,I-AUTO,AUTO
236,53,pa,I-AUTO,AUTO
236,54,yod,I-AUTO,AUTO
236,55,la/,I-AUTO,AUTO
236,56,ji,I-AUTO,AUTO
236,57,skad,I-AUTO,AUTO
236,58,bstan,I-AUTO,AUTO
236,59,pa'i,I-AUTO,AUTO
236,60,bsam,I-AUTO,AUTO
236,61,gtan,I-AUTO,AUTO
236,62,rgya,I-AUTO,AUTO
236,63,che,I-AUTO,AUTO
236,64,ba,I-AUTO,AUTO
236,65,ni,I-AUTO,AUTO
236,66,mi,I-AUTO,AUTO
236,67,nus,I-AUTO,AUTO
236,68,pa'i,I-AUTO,AUTO
236,69,spro,I-AUTO,AUTO
236,70,ba,I-AUTO,AUTO
236,71,med,I-AUTO,AUTO
236,72,pa,I-AUTO,AUTO
236,73,rnams,I-AUTO,AUTO
236,74,kyis/,I-AUTO,AUTO
236,75,sdom,I-AUTO,AUTO
236,76,pa,I-AUTO,AUTO
236,77,bzung,I-AUTO,AUTO
236,78,ba,I-AUTO,AUTO
236,79,dang,I-AUTO,AUTO
236,80,/,I-AUTO,AUTO
236,81,byang,I-AUTO,AUTO
236,82,chub,I-AUTO,AUTO
236,83,tu,I-AUTO,AUTO
236,84,sems,I-AUTO,AUTO
236,85,bskyed,I-AUTO,AUTO
236,86,pa'i,I-AUTO,AUTO
236,87,rjes,I-AUTO,AUTO
236,88,la/,I-AUTO,AUTO
236,89,bdag,I-AUTO,AUTO
236,90,gis,I-AUTO,AUTO
236,91,sems,I-AUTO,AUTO
236,92,can,I-AUTO,AUTO
236,93,thams,I-AUTO,AUTO
236,94,cad,I-AUTO,AUTO
236,95,kyi,I-AUTO,AUTO
236,96,don,I-AUTO,AUTO
236,97,du/,I-AUTO,AUTO
236,98,bcom,I-AUTO,AUTO
236,99,ldan,I-AUTO,AUTO
236,100,'das,I-AUTO,AUTO
236,101,'jam,I-AUTO,AUTO
236,102,pa'i,I-AUTO,AUTO
236,103,rdo,I-AUTO,AUTO
236,104,rje'i,I-AUTO,AUTO
236,105,mtshan,I-AUTO,AUTO
236,106,brjod,I-AUTO,AUTO
236,107,par,I-AUTO,AUTO
236,108,bya'o,I-AUTO,AUTO
236,109,snyam,I-AUTO,AUTO
236,110,du,I-AUTO,AUTO
236,111,bsams,I-AUTO,AUTO
236,112,te,I-AUTO,AUTO
236,113,mtshan,I-AUTO,AUTO
236,114,brjod,I-AUTO,AUTO
236,115,par,I-AUTO,AUTO
236,116,bya'o//,I-AUTO,AUTO
237,0,de,I-AUTO,AUTO
237,1,nas/,I-AUTO,AUTO
237,2,a,B-ALLO,ALLO
237,3,A/,I-ALLO,ALLO
237,4,i,I-ALLO,ALLO
237,5,I/,I-ALLO,ALLO
237,6,u,I-ALLO,ALLO
237,7,U/,I-ALLO,ALLO
237,8,e,I-ALLO,ALLO
237,9,ai/,I-ALLO,ALLO
237,10,o,I-ALLO,ALLO
237,11,au/,I-ALLO,ALLO
237,12,oM,I-ALLO,ALLO
237,13,aH,I-ALLO,ALLO
237,14,zhes,B-AUTO,AUTO
237,15,brjod,I-AUTO,AUTO
237,16,pas,I-AUTO,AUTO
237,17,chos,I-AUTO,AUTO
237,18,thams,I-AUTO,AUTO
237,19,cad,I-AUTO,AUTO
237,20,gdod,I-AUTO,AUTO
237,21,ma,I-AUTO,AUTO
237,22,nas,I-AUTO,AUTO
237,23,ma,I-AUTO,AUTO
237,24,skyes,I-AUTO,AUTO
237,25,pa/,I-AUTO,AUTO
237,26,ngo,I-AUTO,AUTO
237,27,bo,I-AUTO,AUTO
237,28,nyid,I-AUTO,AUTO
237,29,kyis,I-AUTO,AUTO
237,30,rnam,I-AUTO,AUTO
237,31,par,I-AUTO,AUTO
237,32,dag,I-AUTO,AUTO
237,33,pa/,I-AUTO,AUTO
237,34,rang,I-AUTO,AUTO
237,35,bzhin,I-AUTO,AUTO
237,36,gyis,I-AUTO,AUTO
237,37,'od,I-AUTO,AUTO
237,38,gsal,I-AUTO,AUTO
237,39,bar,I-AUTO,AUTO
237,40,bsgom,I-AUTO,AUTO
237,41,mo//,I-AUTO,AUTO
238,0,de,I-AUTO,AUTO
238,1,nas/,I-AUTO,AUTO
238,2,sthi,B-ALLO,ALLO
238,3,to,I-ALLO,ALLO
238,4,hR,I-ALLO,ALLO
238,5,di,I-ALLO,ALLO
238,6,dznyA,I-ALLO,ALLO
238,7,na,I-ALLO,ALLO
238,8,mUrti,I-ALLO,ALLO
238,9,ra,I-ALLO,ALLO
238,10,haM,I-ALLO,ALLO
238,11,budd+ho,I-ALLO,ALLO
238,12,budd+hA,I-ALLO,ALLO
238,13,nAM/,I-ALLO,ALLO
238,14,tr+ya,I-ALLO,ALLO
238,15,d+hwa,I-ALLO,ALLO
238,16,barti,I-ALLO,ALLO
238,17,nAM/,I-ALLO,ALLO
238,18,zhes,B-AUTO,AUTO
238,19,brjod,I-AUTO,AUTO
238,20,pas/,I-AUTO,AUTO
238,21,nga,I-AUTO,AUTO
238,22,ni,I-AUTO,AUTO
238,23,dus,I-AUTO,AUTO
238,24,gsum,I-AUTO,AUTO
238,25,gyi,I-AUTO,AUTO
238,26,sangs,I-AUTO,AUTO
238,27,rgyas,I-AUTO,AUTO
238,28,rnams,I-AUTO,AUTO
238,29,kyi,I-AUTO,AUTO
238,30,thugs,I-AUTO,AUTO
238,31,la,I-AUTO,AUTO
238,32,gnas,I-AUTO,AUTO
238,33,pa,I-AUTO,AUTO
238,34,ste/,I-AUTO,AUTO
238,35,ye,I-AUTO,AUTO
238,36,shes,I-AUTO,AUTO
238,37,kyi,I-AUTO,AUTO
238,38,sku'i,I-AUTO,AUTO
238,39,sangs,I-AUTO,AUTO
238,40,rgyas,I-AUTO,AUTO
238,41,so,I-AUTO,AUTO
238,42,zhes,I-AUTO,AUTO
238,43,chos,I-AUTO,AUTO
238,44,kyi,I-AUTO,AUTO
238,45,sku'i,I-AUTO,AUTO
238,46,nga,I-AUTO,AUTO
238,47,rgyal,I-AUTO,AUTO
238,48,du,I-AUTO,AUTO
238,49,gnas,I-AUTO,AUTO
238,50,par,I-AUTO,AUTO
238,51,bya'o//,I-AUTO,AUTO
239,0,de,I-AUTO,AUTO
239,1,nas,I-AUTO,AUTO
239,2,oM,B-ALLO,ALLO
239,3,badz+ra,I-ALLO,ALLO
239,4,tIk+Sh+Na,I-ALLO,ALLO
239,5,zhes,B-AUTO,AUTO
239,6,bya,I-AUTO,AUTO
239,7,ba,I-AUTO,AUTO
239,8,la,I-AUTO,AUTO
239,9,stsogs,I-AUTO,AUTO
239,10,pa'i,I-AUTO,AUTO
239,11,gsang,I-AUTO,AUTO
239,12,sngags,I-AUTO,AUTO
239,13,brjod,I-AUTO,AUTO
239,14,pas/,I-AUTO,AUTO
239,15,bcom,I-AUTO,AUTO
239,16,ldan,I-AUTO,AUTO
239,17,'das,I-AUTO,AUTO
239,18,rigs,I-AUTO,AUTO
239,19,drug,I-AUTO,AUTO
239,20,gi,I-AUTO,AUTO
239,21,rang,I-AUTO,AUTO
239,22,bzhin,I-AUTO,AUTO
239,23,can,I-AUTO,AUTO
239,24,phyag,I-AUTO,AUTO
