token_id,token,label
8272,yi,I-ALLO
8273,ge,I-ALLO
8274,a,I-ALLO
8275,rnams,I-ALLO
8276,kyang,I-ALLO
8277,shin,I-ALLO
8278,tu,I-ALLO
8279,'od,I-ALLO
8280,gsal,I-ALLO
8281,bar,I-ALLO
8282,bsgom,I-ALLO
8283,ste/,I-ALLO
8284,sgrib,I-ALLO
8285,pa,I-ALLO
8286,thams,I-ALLO
8287,cad,I-ALLO
8288,sel,I-ALLO
8289,bar,I-ALLO
8290,byed,I-ALLO
8291,pa'i,I-ALLO
8292,'od,I-ALLO
8293,des,I-ALLO
8294,rang,I-ALLO
8295,gi,I-ALLO
8296,lus,I-ALLO
8297,la,I-ALLO
8298,snang,I-ALLO
8299,bar,I-ALLO
8300,byas,I-ALLO
8301,te/,I-ALLO
8302,de,I-ALLO
8303,nas,I-ALLO
8304,zhal,I-ALLO
8305,bzhi,I-ALLO
8306,las,I-ALLO
8307,byung,I-ALLO
8308,nas/,I-ALLO
8309,mi,I-ALLO
8310,mjed,I-ALLO
8311,kyi,I-ALLO
8312,'jig,I-ALLO
8313,rten,I-ALLO
8314,snang,I-ALLO
8315,bar,I-ALLO
8316,byas/,I-ALLO
8317,de,I-ALLO
8318,nas,I-ALLO
8319,rdo,I-ALLO
8320,rje,I-ALLO
8321,sgo,I-ALLO
8322,drug,I-ALLO
8323,nas,I-ALLO
8324,'od,I-ALLO
8325,zer,I-ALLO
8326,kha,I-ALLO
8327,dog,I-ALLO
8328,drug,I-ALLO
8329,tu,I-ALLO
8330,byung,I-ALLO
8331,ste/,I-ALLO
8332,nam,I-ALLO
8333,mkha'i,I-ALLO
8334,khams,I-ALLO
8335,thams,I-ALLO
8336,cad,I-ALLO
8337,du,I-ALLO
8338,khyab,I-ALLO
8339,pa'i,I-ALLO
8340,sangs,I-ALLO
8341,rgyas,I-ALLO
8342,kyi,I-ALLO
8343,zhing,I-ALLO
8344,kun,I-ALLO
8345,tu,I-ALLO
8346,sems,I-ALLO
8347,can,I-ALLO
8348,gyi,I-ALLO
8349,don,I-ALLO
8350,byas/,I-ALLO
8351,'khor,I-ALLO
8352,gyi,I-ALLO
8353,dkyil,I-ALLO
8354,'khor,I-ALLO
8355,snang,I-ALLO
8356,bar,I-ALLO
8357,byas,I-ALLO
8358,te,I-ALLO
8359,slar,I-ALLO
8360,log,I-ALLO
8361,nas,I-ALLO
8362,ye,I-ALLO
8363,shes,I-ALLO
8364,kyi,I-ALLO
8365,rdo,I-ALLO
8366,rje,I-ALLO
8367,la,I-ALLO
8368,lan,I-ALLO
8369,gsum,I-ALLO
8370,bskor/,I-ALLO
8371,zhal,I-ALLO
8372,du,I-ALLO
8373,zhugs,I-ALLO
8374,te/,I-ALLO
8375,shes,I-ALLO
8376,rab,I-ALLO
8377,ye,I-ALLO
8378,shes,I-ALLO
8379,de,I-ALLO
8380,drangs,I-ALLO
8381,nas,I-ALLO
8382,chos,I-ALLO
8383,bdag,I-ALLO
8384,med,I-ALLO
8385,pa,I-ALLO
8386,nyid,I-ALLO
8387,kyis,I-ALLO
8388,rang,I-ALLO
8389,gi,I-ALLO
8390,sgo,I-ALLO
8391,nas,I-ALLO
8392,btsud,I-ALLO
8393,nas/,I-ALLO
8394,rang,I-ALLO
8395,gi,I-ALLO
8396,snying,I-ALLO
8397,kha'i,I-ALLO
8398,zla,I-ALLO
8399,ba,I-ALLO
8400,la,I-ALLO
8401,gnas,I-ALLO
8402,pa'i,I-ALLO
8403,yi,I-ALLO
8404,ge,I-ALLO
8405,dang,I-ALLO
8406,gcig,I-ALLO
8407,tu,I-ALLO
8408,gyur,I-ALLO
8409,nas,I-ALLO
8410,gnas,I-ALLO
8411,par,I-ALLO
8412,bsgom,I-ALLO
8413,par,I-ALLO
8414,bya'o//,I-ALLO
8415,de,I-ALLO
8416,yang,I-ALLO
8417,dmigs,I-ALLO
8418,pa,I-ALLO
8419,gsum,I-ALLO
8420,gyi,I-ALLO
8421,sgo,I-ALLO
8422,nas,I-ALLO
8423,rjes,I-ALLO
8424,su,I-ALLO
8425,dran,I-ALLO
8426,par,I-ALLO
8427,bya,I-ALLO
8428,ste/,I-ALLO
8429,'di,I-ALLO
8430,ltar,I-ALLO
8431,ye,I-ALLO
8432,shes,I-ALLO
8433,kyi,I-ALLO
8434,sku'i,I-ALLO
8435,sgo,I-ALLO
8436,nas,I-ALLO
8437,dmigs,I-ALLO
8438,pa,I-ALLO
8439,dang,I-ALLO
8440,/,I-ALLO
8441,zla,I-ALLO
8442,ba'i,I-ALLO
8443,dkyil,I-ALLO
8444,'khor,I-ALLO
8445,gyi,I-ALLO
8446,sgo,I-ALLO
8447,nas,I-ALLO
8448,dmigs,I-ALLO
8449,pa,I-ALLO
8450,dang,I-ALLO
8451,/,I-ALLO
8452,yi,I-ALLO
8453,ge,I-ALLO
8454,a'i,I-ALLO
8455,sgo,I-ALLO
8456,nas,I-ALLO
8457,dmigs,I-ALLO
8458,pa,I-ALLO
8459,rnams,I-ALLO
8460,kyis,I-ALLO
8461,sangs,I-ALLO
8462,rgyas,I-ALLO
8463,thams,I-ALLO
8464,cad,I-ALLO
8465,kyi,I-ALLO
8466,sprul,I-ALLO
8467,pa'i,I-ALLO
8468,sku,I-ALLO
8469,dang,I-ALLO
8470,lhan,I-ALLO
8471,cig,I-ALLO
8472,tu,I-ALLO
8473,gnas,I-ALLO
8474,pa,I-ALLO
8475,yang,I-ALLO
8476,mngon,I-ALLO
8477,tu,I-ALLO
8478,byas,I-ALLO
8479,nas,I-ALLO
8480,mtshan,I-ALLO
8481,brjod,I-ALLO
8482,par,I-ALLO
8483,bya'o//,I-ALLO
8484,rigs,B-AUTO
8485,so,I-AUTO
8486,sor,I-AUTO
8487,phye,I-AUTO
8488,ba'i,I-AUTO
8489,'khor,I-AUTO
8490,lo,I-AUTO
8491,rnams,I-AUTO
8492,ni,I-AUTO
8493,'dir,I-AUTO
8494,ma,I-AUTO
8495,bshad,I-AUTO
8496,do//,I-AUTO
8497,de,I-AUTO
8498,ltar,I-AUTO
8499,mtshan,I-AUTO
8500,brjod,I-AUTO
8501,pa,I-AUTO
8502,la,I-AUTO
8503,zhugs,I-AUTO
8504,te/,I-AUTO
8505,de,B-ALLO
8506,nas,I-ALLO
8507,dpal,I-ALLO
8508,ldan,I-ALLO
8509,rdo,I-ALLO
8510,rje,I-ALLO
8511,'chang,I-ALLO
8512,/,I-ALLO
8513,zhes,B-AUTO
8514,bya,I-AUTO
8515,ba,I-AUTO
8516,nas/,I-AUTO
8517,ya,B-ALLO
8518,te,I-ALLO
8519,na,I-ALLO
8520,maH,I-ALLO
8521,zhes,B-AUTO
8522,pa'i,I-AUTO
8523,sngags,I-AUTO
8524,kyi,I-AUTO
8525,bar,I-AUTO
8526,du,I-AUTO
8527,ting,I-AUTO
8528,nge,I-AUTO
8529,'dzin,I-AUTO
8530,de,I-AUTO
8531,nyid,I-AUTO
8532,kyis,I-AUTO
8533,gdon,I-AUTO
8534,par,I-AUTO
8535,bya,I-AUTO
8536,ste/,I-AUTO
8537,dmigs,I-AUTO
8538,pa,I-AUTO
8539,gzhan,I-AUTO
8540,bsam,I-AUTO
8541,mi,I-AUTO
8542,dgos,I-AUTO
8543,so//,I-AUTO
8544,'di,B-ALLO
8545,ltar,I-ALLO
8546,sangs,I-ALLO
8547,rgyas,I-ALLO
8548,bcom,I-ALLO
8549,ldan,I-ALLO
8550,'das//,I-ALLO
8551,zhes,B-AUTO
8552,bya,I-AUTO
8553,ba,I-AUTO
8554,nas,I-AUTO
8555,bzung,I-AUTO
8556,ste//,I-AUTO
8557,theg,B-ALLO
8558,pa,I-ALLO
8559,chen,I-ALLO
8560,po'i,I-ALLO
8561,tshul,I-ALLO
8562,gyi,I-ALLO
8563,mchog//,I-ALLO
8564,ces,B-AUTO
8565,pa'i,I-AUTO
8566,bar,I-AUTO
8567,du,I-AUTO
8568,mtshan,I-AUTO
8569,gyi,I-AUTO
8570,sngags,I-AUTO
8571,kyi,I-AUTO
8572,tshig,I-AUTO
8573,rnams,I-AUTO
8574,brjod,I-AUTO
8575,pas/,I-AUTO
8576,rdo,B-ALLO
8577,rje,I-ALLO
8578,dbyings,I-ALLO
8579,kyi,I-ALLO
8580,dkyil,I-ALLO
8581,'khor,I-ALLO
8582,chen,I-ALLO
8583,por,I-ALLO
8584,gtogs,I-ALLO
8585,pa'i,I-ALLO
8586,rtsa,I-ALLO
8587,ba'i,I-ALLO
8588,lha,I-ALLO
8589,sum,I-ALLO
8590,cu,I-ALLO
8591,rtsa,I-ALLO
8592,bdun,I-ALLO
8593,bskal,I-ALLO
8594,pa,I-ALLO
8595,bzang,I-ALLO
8596,po'i,I-ALLO
8597,byang,I-ALLO
8598,chub,I-ALLO
8599,sems,I-ALLO
8600,dpa',I-ALLO
8601,bcu,I-ALLO
8602,drug,I-ALLO
8603,dang,I-ALLO
8604,bcas,I-ALLO
8605,pa/,I-ALLO
8606,rang,I-ALLO
8607,rang,I-ALLO
8608,gi,I-ALLO
8609,sku,I-ALLO
8610,mdog,I-ALLO
8611,phyag,I-ALLO
8612,mtshan,I-ALLO
8613,du,I-ALLO
8614,ldan,I-ALLO
8615,par,I-ALLO
8616,phyungs,I-ALLO
8617,te/,I-ALLO
8618,sangs,I-ALLO
8619,rgyas,I-ALLO
8620,kyi,I-ALLO
8621,zhing,I-ALLO
8622,khams,I-ALLO
8623,thams,I-ALLO
8624,cad,I-ALLO
8625,du,I-ALLO
8626,spros,I-ALLO
8627,nas/,I-ALLO
8628,mdzad,I-ALLO
8629,pa,I-ALLO
8630,nye,I-ALLO
8631,bar,I-ALLO
8632,bsgrubs,I-ALLO
8633,te/,I-ALLO
8634,slar,I-ALLO
8635,log,I-ALLO
8636,nas,I-ALLO
8637,rang,I-ALLO
8638,rang,I-ALLO
8639,gi,I-ALLO
8640,rigs,I-ALLO
8641,ji,I-ALLO
8642,lta,I-ALLO
8643,bar,I-ALLO
8644,gyur,I-ALLO
8645,te/,I-ALLO
8646,rdo,I-ALLO
8647,rje,I-ALLO
8648,dbyings,I-ALLO
8649,kyi,I-ALLO
8650,dkyil,I-ALLO
8651,'khor,I-ALLO
8652,chen,I-ALLO
8653,po'i,I-ALLO
8654,rang,I-ALLO
8655,rang,I-ALLO
8656,gi,I-ALLO
8657,gnas,I-ALLO
8658,su,I-ALLO
8659,rang,I-ALLO
8660,rang,I-ALLO
8661,gi,I-ALLO
8662,gdan,I-ALLO
8663,la,I-ALLO
8664,bzhugs,I-ALLO
8665,par,I-ALLO
8666,bsgom,I-ALLO
8667,par,I-ALLO
8668,bya'o//,I-ALLO
8669,de,B-AUTO
8670,nas//,I-AUTO
8671,sangs,B-ALLO
8672,rgyas,I-ALLO
8673,rnam,I-ALLO
8674,par,I-ALLO
8675,snang,I-ALLO
8676,mdzad,I-ALLO
8677,che//,I-ALLO
8678,zhes,B-AUTO
8679,bya,I-AUTO
8680,ba,I-AUTO
8681,nas/,I-AUTO
8682,rdo,B-ALLO
8683,rje,I-ALLO
8684,lcags,I-ALLO
8685,kyu,I-ALLO
8686,zhags,I-ALLO
8687,pa,I-ALLO
8688,che//,I-ALLO
8689,zhes,B-AUTO
8690,bya,I-AUTO
8691,ba'i,I-AUTO
8692,bar,I-AUTO
8693,du/,I-AUTO
8694,tshigs,I-AUTO
8695,bcad,I-AUTO
8696,nyi,I-AUTO
8697,shu,I-AUTO
8698,rtsa,I-AUTO
8699,lnga,I-AUTO
8700,rkang,I-AUTO
8701,pa,I-AUTO
8702,gcig,I-AUTO
8703,gis,I-AUTO
8704,ma,I-AUTO
8705,tshang,I-AUTO
8706,ba,I-AUTO
8707,brjod,I-AUTO
8708,pas/,I-AUTO
8709,ye,B-ALLO
8710,shes,I-ALLO
8711,sems,I-ALLO
8712,dpa'i,I-ALLO
8713,thugs,I-ALLO
8714,ka'i,I-ALLO
8715,yi,I-ALLO
8716,ge,I-ALLO
8717,a,I-ALLO
8718,las/,I-ALLO
8719,mtshan,I-ALLO
8720,gyi,I-ALLO
8721,sngags,I-ALLO
8722,kyi,I-ALLO
8723,yi,I-ALLO
8724,ge,I-ALLO
8725,brgya,I-ALLO
8726,brgyad,I-ALLO
8727,cu,I-ALLO
8728,rtsa,I-ALLO
8729,lnga,I-ALLO
8730,rnams,I-ALLO
8731,spros,I-ALLO
8732,te/,I-ALLO
8733,de,I-ALLO
8734,dag,I-ALLO
8735,kyang,I-ALLO
8736,bcom,I-ALLO
8737,ldan,I-ALLO
8738,'das,I-ALLO
8739,rnam,I-ALLO
8740,par,I-ALLO
8741,snang,I-ALLO
8742,mdzad,I-ALLO
8743,chen,I-ALLO
8744,po,I-ALLO
8745,la,I-ALLO
8746,sogs,I-ALLO
8747,pa'i,I-ALLO
8748,sku,I-ALLO
8749,mdog,I-ALLO
8750,dkar,I-ALLO
8751,po/,I-ALLO
8752,'khor,I-ALLO
8753,lo,I-ALLO
8754,dang,I-ALLO
8755,ral,I-ALLO
8756,gri,I-ALLO
8757,la,I-ALLO
8758,sogs,I-ALLO
8759,pa,I-ALLO
8760,'dzin,I-ALLO
8761,par,I-ALLO
8762,gyur,I-ALLO
8763,pa,I-ALLO
8764,phyung,I-ALLO
8765,ste/,I-ALLO
8766,phyung,I-ALLO
8767,nas,I-ALLO
8768,kyang,I-ALLO
8769,sangs,I-ALLO
8770,rgyas,I-ALLO
8771,kyi,I-ALLO
8772,zhing,I-ALLO
8773,khams,I-ALLO
8774,thams,I-ALLO
8775,cad,I-ALLO
8776,du,I-ALLO
8777,song,I-ALLO
8778,nas,I-ALLO
8779,rang,I-ALLO
8780,gi,I-ALLO
8781,rnam,I-ALLO
8782,par,I-ALLO
8783,thar,I-ALLO
8784,pa'i,I-ALLO
8785,sgo,I-ALLO
8786,nas/,I-ALLO
8787,gti,I-ALLO
8788,mug,I-ALLO
8789,la,I-ALLO
8790,gnas,I-ALLO
8791,pa'i,I-ALLO
8792,sems,I-ALLO
8793,can,I-ALLO
8794,rnams,I-ALLO
8795,dag,I-ALLO
8796,par,I-ALLO
8797,bya,I-ALLO
8798,ba,I-ALLO
8799,dang,I-ALLO
8800,/,I-ALLO
8801,sangs,I-ALLO
8802,rgyas,I-ALLO
8803,kyi,I-ALLO
8804,zhing,I-ALLO
8805,yang,I-ALLO
8806,snang,I-ALLO
8807,bar,I-ALLO
8808,byas,I-ALLO
8809,nas/,I-ALLO
8810,yang,I-ALLO
8811,phyir,I-ALLO
8812,log,I-ALLO
8813,ste/,I-ALLO
8814,mtshan,I-ALLO
8815,gyi,I-ALLO
8816,sngags,I-ALLO
8817,kyi,I-ALLO
8818,yi,I-ALLO
8819,ge,I-ALLO
8820,'bru,I-ALLO
8821,rnams,I-ALLO
8822,su,I-ALLO
8823,gyur,I-ALLO
8824,nas/,I-ALLO
8825,dkyil,I-ALLO
8826,'khor,I-ALLO
8827,chen,I-ALLO
8828,po'i,I-ALLO
8829,rtsa,I-ALLO
8830,ba'i,I-ALLO
8831,lha,I-ALLO
8832,sum,I-ALLO
8833,cu,I-ALLO
8834,rtsa,I-ALLO
8835,bdun,I-ALLO
8836,la/,I-ALLO
8837,mtshan,I-ALLO
8838,gyi,I-ALLO
8839,sngags,I-ALLO
8840,lnga,I-ALLO
8841,lnga,I-ALLO
8842,thim,I-ALLO
8843,ste,I-ALLO
8844,gnas,I-ALLO
8845,par,I-ALLO
8846,mngon,I-ALLO
8847,du,I-ALLO
8848,bya'o//,I-ALLO
8849,de,B-AUTO
8850,nas,I-AUTO
8851,rdo,B-ALLO
8852,rje,I-ALLO
8853,'jigs,I-ALLO
8854,byed,I-ALLO
8855,'jigs,I-ALLO
8856,par,I-ALLO
8857,byed//,I-ALLO
8858,ces,B-AUTO
8859,pa,I-AUTO
8860,nas/,I-AUTO
8861,sgra,B-ALLO
8862,dang,I-ALLO
8863,ldan,I-ALLO
8864,pa,I-ALLO
8865,rnams,I-ALLO
8866,kyi,I-ALLO
8867,mchog//,I-ALLO
8868,ces,B-AUTO
8869,pa'i,I-AUTO
8870,bar,I-AUTO
8871,du,I-AUTO
8872,tshigs,I-AUTO
8873,bcad,I-AUTO
8874,bcu/,I-AUTO
8875,rkang,I-AUTO
8876,pa,I-AUTO
8877,gcig,I-AUTO
8878,gis,I-AUTO
8879,lhag,I-AUTO
8880,pa,I-AUTO
8881,brjod,I-AUTO
8882,pas/,I-AUTO
8883,ye,B-ALLO
8884,shes,I-ALLO
8885,sems,I-ALLO
8886,dpa'i,I-ALLO
8887,thugs,I-ALLO
8888,ka'i,I-ALLO
8889,yi,I-ALLO
8890,ge,I-ALLO
8891,las,I-ALLO
8892,mtshan,I-ALLO
8893,gyi,I-ALLO
8894,gsang,I-ALLO
8895,sngags,I-ALLO
8896,bdun,I-ALLO
8897,cu,I-ALLO
8898,rtsa,I-ALLO
8899,gcig,I-ALLO
8900,'phros,I-ALLO
8901,pas/,I-ALLO
8902,'jig,I-ALLO
8903,rten,I-ALLO
8904,gsum,I-ALLO
8905,gyi,I-ALLO
8906,gdug,I-ALLO
8907,pa,I-ALLO
8908,'dul,I-ALLO
8909,ba'i,I-ALLO
8910,don,I-ALLO
8911,du,I-ALLO
8912,rgyud,I-ALLO
8913,thams,I-ALLO
8914,cad,I-ALLO
8915,las,I-ALLO
8916,gsungs,I-ALLO
8917,pa'i,I-ALLO
8918,rdo,I-ALLO
8919,rje,I-ALLO
8920,khro,I-ALLO
8921,bo'i,I-ALLO
8922,tshogs/,I-ALLO
8923,rab,I-ALLO
8924,tu,I-ALLO
8925,'bar,I-ALLO
8926,ba'i,I-ALLO
8927,zhal,I-ALLO
8928,mi,I-ALLO
8929,bzad,I-ALLO
8930,pa,I-ALLO
8931,dang,I-ALLO
8932,ldan,I-ALLO
8933,pa/,I-ALLO
8934,rdo,I-ALLO
8935,rje,I-ALLO
8936,'bar,I-ALLO
8937,ba,I-ALLO
8938,me,I-ALLO
8939,'bar,I-ALLO
8940,ba'i,I-ALLO
8941,phyag,I-ALLO
8942,phyag,I-ALLO
8943,mtshan,I-ALLO
8944,gyis,I-ALLO
8945,mtshan,I-ALLO
8946,pa,I-ALLO
8947,du,I-ALLO
8948,ma'i,I-ALLO
8949,mdog,I-ALLO
8950,dang,I-ALLO
8951,rgyun,I-ALLO
8952,dang,I-ALLO
8953,gos,I-ALLO
8954,gyon,I-ALLO
8955,pa'i,I-ALLO
8956,khro,I-ALLO
8957,bo'i,I-ALLO
8958,sku,I-ALLO
8959,byang,I-ALLO
8960,nas/,I-ALLO
8961,'jig,I-ALLO
8962,rten,I-ALLO
8963,gyi,I-ALLO
8964,khams,I-ALLO
8965,thams,I-ALLO
8966,cad,I-ALLO
8967,du,I-ALLO
8968,sdang,I-ALLO
8969,ba,I-ALLO
8970,thams,I-ALLO
8971,cad,I-ALLO
8972,'dul,I-ALLO
8973,bar,I-ALLO
8974,bya,I-ALLO
8975,ba,I-ALLO
8976,dang,I-ALLO
8977,/,I-ALLO
8978,sangs,I-ALLO
8979,rgyas,I-ALLO
8980,kyi,I-ALLO
8981,zhing,I-ALLO
8982,snang,I-ALLO
8983,bar,I-ALLO
8984,byas,I-ALLO
8985,te/,I-ALLO
8986,slar,I-ALLO
8987,log,I-ALLO
8988,nas,I-ALLO
8989,rdo,I-ALLO
8990,rje,I-ALLO
8991,dbyings,I-ALLO
8992,kyi,I-ALLO
8993,dkyil,I-ALLO
8994,'khor,I-ALLO
8995,chen,I-ALLO
8996,po'i,I-ALLO
8997,phyi,I-ALLO
8998,rol,I-ALLO
8999,du/,I-ALLO
9000,dkyil,I-ALLO
9001,'khor,I-ALLO
9002,gnyis,I-ALLO
9003,pa,I-ALLO
9004,la,I-ALLO
9005,mtshan,I-ALLO
9006,gyi,I-ALLO
9007,yi,I-ALLO
9008,ge'i,I-ALLO
9009,tshogs,I-ALLO
9010,bdun,I-ALLO
9011,cu,I-ALLO
9012,rtsa,I-ALLO
9013,gcig,I-ALLO
9014,rnams,I-ALLO
9015,rang,I-ALLO
9016,rang,I-ALLO
9017,gi,I-ALLO
9018,rigs,I-ALLO
9019,dang,I-ALLO
9020,kha,I-ALLO
9021,dog,I-ALLO
9022,dang,I-ALLO
9023,gzugs,I-ALLO
9024,rnams,I-ALLO
9025,su,I-ALLO
9026,gyur,I-ALLO
9027,te/,I-ALLO
9028,de,I-ALLO
9029,lta,I-ALLO
9030,bu'i,I-ALLO
9031,rim,I-ALLO
9032,pas,I-ALLO
9033,gnas,I-ALLO
9034,par,I-ALLO
9035,bsam,I-ALLO
9036,mo//,I-ALLO
9037,de,I-ALLO
9038,yang,I-ALLO
9039,bcu,I-ALLO
9040,bzhi,I-ALLO
9041,phrag,I-ALLO
9042,lngar,I-ALLO
9043,bgos,I-ALLO
9044,te/,I-ALLO
9045,rigs,I-ALLO
9046,lnga'i,I-ALLO
9047,bdag,I-ALLO
9048,nyid,I-ALLO
9049,kyis,I-ALLO
9050,gnas,I-ALLO
9051,par,I-ALLO
9052,mos,I-ALLO
9053,par,I-ALLO
9054,bya'o//,I-ALLO
9055,de,B-AUTO
9056,nas/,I-AUTO
9057,yang,B-ALLO
9058,dag,I-ALLO
9059,bdag,I-ALLO
9060,med,I-ALLO
9061,de,I-ALLO
9062,bzhin,I-ALLO
9063,nyid//,I-ALLO
9064,ces,B-AUTO
9065,bya,I-AUTO
9066,ba,I-AUTO
9067,nas/,I-AUTO
9068,ye,B-ALLO
9069,shes,I-ALLO
9070,me,I-ALLO
9071,lce,I-ALLO
9072,'od,I-ALLO
9073,'bar,I-ALLO
9074,gsal//,I-ALLO
9075,zhes,B-AUTO
9076,bya,I-AUTO
9077,ba'i,I-AUTO
9078,bar,I-AUTO
9079,du/,I-AUTO
9080,tshigs,I-AUTO
9081,su,I-AUTO
9082,bcad,I-AUTO
9083,pa,I-AUTO
9084,bzhi,I-AUTO
9085,bcu,I-AUTO
9086,rtsa,I-AUTO
9087,gnyis,I-AUTO
9088,brjod,I-AUTO
9089,pas/,I-AUTO
9090,ye,B-ALLO
9091,shes,I-ALLO
9092,sems,I-ALLO
9093,dpa'i,I-ALLO
9094,thugs,I-ALLO
9095,ka'i,I-ALLO
9096,yi,I-ALLO
9097,ge,I-ALLO
9098,las/,I-ALLO
9099,mtshan,I-ALLO
9100,gyi,I-ALLO
9101,sngags,I-ALLO
9102,kyi,I-ALLO
9103,yi,I-ALLO
9104,ge,I-ALLO
9105,nyis,I-ALLO
9106,brgya,I-ALLO
9107,bdun,I-ALLO
9108,cu,I-ALLO
9109,rtsa,I-ALLO
9110,lnga,I-ALLO
9111,phyung,I-ALLO
9112,ste/,I-ALLO
9113,de,I-ALLO
9114,la,I-ALLO
9115,bcom,I-ALLO
9116,ldan,I-ALLO
9117,'das,I-ALLO
9118,'od,I-ALLO
9119,dpag,I-ALLO
9120,med,I-ALLO
9121,kyi,I-ALLO
9122,'phrul,I-ALLO
9123,pas,I-ALLO
9124,sems,I-ALLO
9125,can,I-ALLO
9126,ji,I-ALLO
9127,ltar,I-ALLO
9128,'tshams,I-ALLO
9129,pa,I-ALLO
9130,bzhin,I-ALLO
9131,du/,I-ALLO
9132,kha,I-ALLO
9133,cig,I-ALLO
9134,la,I-ALLO
9135,tshangs,I-ALLO
9136,pa,I-ALLO
9137,la,I-ALLO
9138,stsogs,I-ALLO
9139,pa'i,I-ALLO
9140,gzugs,I-ALLO
9141,kyis,I-ALLO
9142,kha,I-ALLO
9143,cig,I-ALLO
9144,la,I-ALLO
9145,nyan,I-ALLO
9146,this,I-ALLO
9147,la,I-ALLO
9148,stsogs,I-ALLO
9149,pa'i,I-ALLO
9150,gzugs,I-ALLO
9151,kyis/,I-ALLO
9152,kha,I-ALLO
9153,cig,I-ALLO
9154,la,I-ALLO
9155,byang,I-ALLO
9156,chub,I-ALLO
9157,sems,I-ALLO
9158,dpa',I-ALLO
9159,dang,I-ALLO
9160,/,I-ALLO
9161,yang,I-ALLO
9162,dag,I-ALLO
9163,par,I-ALLO
9164,rdzogs,I-ALLO
9165,pa'i,I-ALLO
9166,sangs,I-ALLO
9167,rgya,I-ALLO
9168,kyi,I-ALLO
9169,gzugs,I-ALLO
9170,kyis/,I-ALLO
9171,de,I-ALLO
9172,bzhin,I-ALLO
9173,du,I-ALLO
9174,kha,I-ALLO
9175,cig,I-ALLO
9176,la,I-ALLO
9177,bum,I-ALLO
9178,pa,I-ALLO
9179,bzang,I-ALLO
9180,po,I-ALLO
9181,dang,I-ALLO
9182,/,I-ALLO
9183,sman,I-ALLO
9184,chen,I-ALLO
9185,po,I-ALLO
9186,la,I-ALLO
9187,sogs,I-ALLO
9188,te,I-ALLO
9189,g.yo,I-ALLO
9190,ba,I-ALLO
9191,dang,I-ALLO
9192,/,I-ALLO
9193,mi,I-ALLO
9194,g.yo,I-ALLO
9195,ba'i,I-ALLO
9196,dngos,I-ALLO
9197,po,I-ALLO
9198,rnams,I-ALLO
9199,su,I-ALLO
9200,sprul,I-ALLO
9201,pas,I-ALLO
9202,sangs,I-ALLO
9203,rgyas,I-ALLO
9204,kyi,I-ALLO
9205,mdzad,I-ALLO
9206,pa,I-ALLO
9207,byas,I-ALLO
9208,te/,I-ALLO
9209,rang,I-ALLO
9210,gi,I-ALLO
9211,rnam,I-ALLO
9212,par,I-ALLO
9213,thar,I-ALLO
9214,pa'i,I-ALLO
9215,sgo,I-ALLO
9216,nas,I-ALLO
9217,'dod,I-ALLO
9218,chags,I-ALLO
9219,la,I-ALLO
9220,spyod,I-ALLO
9221,pa'i,I-ALLO
9222,sems,I-ALLO
9223,can,I-ALLO
9224,gyi,I-ALLO
9225,don,I-ALLO
9226,bya,I-ALLO
9227,ba,I-ALLO
9228,dang,I-ALLO
9229,/,I-ALLO
9230,sangs,I-ALLO
9231,rgyas,I-ALLO
9232,kyi,I-ALLO
9233,zhing,I-ALLO
9234,yang,I-ALLO
9235,snang,I-ALLO
9236,bar,I-ALLO
9237,byas,I-ALLO
9238,te,I-ALLO
9239,slar,I-ALLO
9240,log,I-ALLO
9241,nas,I-ALLO
9242,gsang,I-ALLO
9243,sngags,I-ALLO
9244,kyi,I-ALLO
9245,yi,I-ALLO
9246,ge'i,I-ALLO
9247,tshogs,I-ALLO
9248,rnams,I-ALLO
9249,su,I-ALLO
9250,gyur,I-ALLO
9251,te/,I-ALLO
9252,rdo,I-ALLO
9253,rje,I-ALLO
9254,dbyings,I-ALLO
9255,kyi,I-ALLO
9256,dkyil,I-ALLO
9257,'khor,I-ALLO
9258,chen,I-ALLO
9259,po'i,I-ALLO
9260,phyi,I-ALLO
9261,rol,I-ALLO
9262,'khor,I-ALLO
9263,lo,I-ALLO
9264,gsum,I-ALLO
9265,pa,I-ALLO
9266,la,I-ALLO
9267,'di,I-ALLO
9268,lta,I-ALLO
9269,bu'i,I-ALLO
9270,rim,I-ALLO
9271,pas,I-ALLO
9272,rnam,I-ALLO
9273,par,I-ALLO
9274,gnas,I-ALLO
9275,par,I-ALLO
9276,mngon,I-ALLO
9277,du,I-ALLO
9278,bya'o//,I-ALLO
9279,rigs,I-ALLO
9280,kyi,I-ALLO
9281,dbye,I-ALLO
9282,ba,I-ALLO
9283,ni,I-ALLO
9284,rigs,I-ALLO
9285,re,I-ALLO
9286,re,I-ALLO
9287,la,I-ALLO
9288,mtshan,I-ALLO
9289,kyi,I-ALLO
9290,snags,I-ALLO
9291,kyi,I-ALLO
9292,yi,I-ALLO
9293,ge'i,I-ALLO
9294,tshogs,I-ALLO
9295,lnga,I-ALLO
9296,bcu,I-ALLO
9297,rtsa,I-ALLO
9298,lngar,I-ALLO
9299,sbyar,I-ALLO
9300,bar,I-ALLO
9301,bya'o//,I-ALLO
9302,de,B-AUTO
9303,nas/,I-AUTO
9304,'dod,B-ALLO
